,l_mean,l_std,l_entropy,l_ggd1,l_ggd2,l_aggd1,l_aggd2,l_aggd3,l_aggd4,l_gamma1,l_gamma2,a_mean,a_std,a_entropy,a_ggd1,a_ggd2,a_aggd1,a_aggd2,a_aggd3,a_aggd4,a_gamma1,a_gamma2,b_mean,b_std,b_entropy,b_ggd1,b_ggd2,b_aggd1,b_aggd2,b_aggd3,b_aggd4,b_gamma1,b_gamma2,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4
playroom_images_dark_025,10.056386393397437,7.0495366712337475,7.164733577907613,3.423691760649107,4.485816240430975,6.248370780720933,8.064053926674708,6.143626462297814,6.6608583537921096,0.06458226,0.05123704,6.888594149542478,1.7260000000000013,0.082436174,2.9110000000000027,0.3878087162917963,0.7774425,1.247177,1.5889902652834422,0.0406435828074537,0.8921795,0.100143634,6.472849307726226,10.000000000000007,0.89778143,1.9180000000000015,-0.5340676370951162,1.3612653,0.6886349,79.38174147406608,0.01123910109612345,0.56484467,0.20289657,7.17656592608363,10.000000000000007,0.6001755,2.9970000000000026,-0.08211642655296511,1.0501231,0.95086074,7.751246309213059,0.07287146827484312,0.32733476,0.18619809,7.129188435880128,10.000000000000007,0.37658036,2.9040000000000026,0.1979085635998083,0.8827715,1.1225299,3.090983211079802,0.10589987648347554,0.10782052,0.100143634,6.472849307726226,1.167000000000001,0.1471481,1.9180000000000015,0.5340675897691101,0.68863493,1.3612653,1.1593618966072086,0.09299988194273419
train_images_dark_075_edge_enhanced_both_enhanced,27.23127724358046,25.29827651788174,6.931238763451114,-0.2374085497788791,12.350043342342195,5.839397344999613,2.7126527437057963,15.446376656468896,6.060111461399106,0.09183175,0.059182923,7.257926098781832,3.9660000000000037,0.10925037,3.685000000000003,0.20314118296986067,0.88129324,1.1238405,2.4076796500367124,0.03814118345813813,0.83501875,0.12453725,6.938317642840649,10.000000000000007,0.8442545,2.474000000000002,-0.37544427526307794,1.2407156,0.78007853,44.95724138629248,0.018573620108908638,0.46554402,0.18356451,7.312938128275864,10.000000000000007,0.50042653,2.8990000000000027,-0.03322442029966792,1.0202446,0.9799896,6.432055504813491,0.07237872485026142,0.36947474,0.18814583,7.3135219318263145,10.000000000000007,0.41462028,2.9590000000000027,0.15363135794767488,0.90896857,1.0948415,3.8564353445528923,0.09580731531991367,0.16498123,0.12453725,6.938313590382937,2.0060000000000016,0.20670785,2.474000000000002,0.37544442100615655,0.7800785,1.2407157,1.7549965324271852,0.09400657891763631
truck_images_blur_3_edge_enhanced_both_enhanced,45.79174310168749,28.69271347064134,7.222045847903971,-2.0581407252524198,11.048364848428697,6.02639934112072,-7.953748180768314,16.77292116947998,6.490921060273382,0.11613189,0.056882534,7.2610296365529,10.000000000000007,0.12931442,2.8440000000000025,0.09458637023019266,0.94307303,1.0578334,4.168188925677953,0.027861472040467388,0.786118,0.12771626,6.964812227834096,10.000000000000007,0.7964251,2.281000000000002,-0.28453446062241794,1.1815072,0.8297882,37.886581017309254,0.020749245863808226,0.45233276,0.17795071,7.2886144772484815,10.000000000000007,0.48607734,2.8620000000000028,-0.039368537454499385,1.024081,0.9763376,6.461285502648252,0.07000661451741327,0.33378538,0.1739962,7.251561689355774,10.000000000000007,0.37641358,2.746000000000002,0.1858071909862951,0.88969845,1.1157283,3.6800812866477486,0.0907005416151995,0.21388194,0.12771626,6.964810926722721,8.391000000000007,0.24911208,2.281000000000002,0.28453528034715503,0.8297877,1.1815077,2.8045175489101126,0.07626335857897948
train_images_dark_025_exposure_corrected,17.804503544341095,25.106251775557578,6.349035330657324,-1.140137269574602,5.435733307446779,4.689653168976997,2.611819888833257,6.786536515758919,4.904336420593181,0.08560788,0.05652965,7.166246813425568,3.445000000000003,0.10258731,3.264000000000003,0.24370481186964874,0.8577544,1.1507257,2.2934835606997837,0.03732657260762358,0.85104877,0.117040806,6.802272130677102,10.000000000000007,0.85905874,2.2700000000000022,-0.41889401350063776,1.2727604,0.7547136,52.8755737580525,0.016095310781016916,0.51915854,0.19317226,7.317428434368058,10.000000000000007,0.5539308,2.9190000000000027,-0.08385183514739353,1.0513653,0.9498192,7.223226528695307,0.07187349295598017,0.33189026,0.1810482,7.23322031436605,10.000000000000007,0.37805822,2.7720000000000025,0.2183372910217734,0.8712795,1.136691,3.360634833891041,0.09875820491276135,0.14895119,0.117040806,6.802299563812297,1.7750000000000015,0.18943167,2.2700000000000022,0.41889454366185,0.7547133,1.2727607,1.619698413059055,0.09196230397727413
train_images_blur_7,47.638317239629224,26.459280461943806,7.4035815299083225,-1.0520384419111803,6.172113569445551,5.8949907350872754,1.63741680687725,12.630682845317942,6.434678267987064,0.09116388,0.057055935,7.221044400306711,4.885000000000004,0.10754624,3.175000000000003,0.22642161105055764,0.8673717,1.1400337,2.5529900348637966,0.03570867129321249,0.83873826,0.119826496,6.876134237790562,10.000000000000007,0.84725446,2.228000000000002,-0.402913975250737,1.2625128,0.76331085,48.99506676693477,0.0171188320258567,0.48837715,0.18567874,7.316520155982012,10.000000000000007,0.522483,2.9240000000000026,-0.07451043054216425,1.0456972,0.9554747,6.918173553528106,0.07059336936904896,0.3503611,0.18328556,7.2903979794137035,10.000000000000007,0.39540628,2.8430000000000026,0.18089079604258604,0.8928353,1.1123134,3.6540992293240038,0.09588166012003434,0.16126168,0.119826496,6.876136833113713,2.112000000000002,0.20090681,2.228000000000002,0.40291450443734433,0.76331043,1.262513,1.8111806412321698,0.08903677323134816
truck_images_blur_7_exposure_corrected,43.58594231417302,24.262844135338373,7.269715260601427,-4.316797259176905,11.253958610523336,6.236075971251778,-5.171623850032867,20.695364916771315,6.817031679041041,0.113421015,0.056259353,7.267546249605614,10.000000000000007,0.12660722,2.878000000000003,0.1124677096814301,0.9326578,1.0689957,4.064477233601394,0.02790543885006539,0.7943022,0.12559605,7.010829713671367,10.000000000000007,0.80417055,2.347000000000002,-0.30317953334822084,1.1939625,0.82021123,39.99692493060502,0.01985908116325339,0.48090848,0.18622653,7.321302804289024,10.000000000000007,0.51570606,2.7690000000000023,-0.05161411260015054,1.0316914,0.968944,6.668817281959548,0.07211301490917171,0.3133938,0.17008516,7.223243198126308,10.000000000000007,0.3565728,2.7070000000000025,0.20897610584749887,0.875964,1.1304593,3.395118484261289,0.0923071733805292,0.20569772,0.12559605,7.010832790918751,6.171000000000006,0.24100967,2.347000000000002,0.3031800651993025,0.8202108,1.1939627,2.68234113019048,0.07668588994783422
drjohnson_images_edge_enhanced_both_enhanced,51.12800421222884,45.93755200848923,5.419878052341687,1.3509147480928059,9.723887787073155,4.106587221165903,3.9251212787608902,13.739545769164602,4.210949284785958,0.06282823,0.055293836,6.889829605212018,1.320000000000001,0.08369327,3.9200000000000035,0.4705621735889419,0.74019593,1.300321,1.2911865569558358,0.04865929965136745,0.89184356,0.10936849,6.450557755768118,10.000000000000007,0.89852417,2.235000000000002,-0.6037024879343582,1.4098663,0.662125,66.50062982276813,0.013411055408101323,0.5116012,0.19718944,7.291325276790502,10.000000000000007,0.54828507,2.8960000000000026,-0.05171329658732416,1.0315685,0.9689076,6.731759673501983,0.0759981412601773,0.38024244,0.19637573,7.273623368793402,10.000000000000007,0.42795423,2.9380000000000024,0.14580732449888223,0.91337264,1.0898672,3.7495426855605416,0.10141034780048867,0.10815638,0.10936849,6.4505741458688615,0.9780000000000006,0.15381277,2.235000000000002,0.603703161654781,0.6621245,1.4098667,0.978031090231525,0.11058582976955779
train_images_blur_3_edge_enhanced,43.560832698645655,32.70144131332678,7.119679003210727,-0.747805899934508,9.991566493932638,6.000641939662199,1.96572145726973,15.11433917181119,6.216828017479911,0.09205537,0.058443848,7.1968517689798635,4.383000000000004,0.10904064,3.6310000000000033,0.2185066059424452,0.8726445,1.133739,2.4809762637978707,0.03710449511392332,0.83463943,0.12323575,6.814870075799345,10.000000000000007,0.84368837,2.417000000000002,-0.389550638788764,1.2510494,0.7721153,45.869747221019,0.01819585907472245,0.46157193,0.18132283,7.301001602655979,10.000000000000007,0.49590978,2.8510000000000026,-0.0419197276869232,1.0256662,0.9748147,6.480011066815678,0.0712301155225759,0.3730675,0.18770052,7.318878824245299,10.000000000000007,0.4176251,2.9410000000000025,0.14506489811686377,0.91383433,1.0894177,3.9504436968403667,0.09443686465219785,0.16536056,0.12323575,6.814873511088689,2.091000000000002,0.20623067,2.417000000000002,0.3895507842306546,0.77211523,1.2510495,1.800496912476092,0.09184162113195528
playroom_images_dark_050,22.357256355467293,12.21862145617703,7.397152846915455,8.395963633479122,8.456690377863435,6.654938132361457,18.120280258235983,11.173617546843152,6.9493575342303355,0.07434463,0.052379575,7.089100324084075,2.562000000000002,0.090943106,3.0440000000000027,0.323943801111973,0.8124996,1.2036712,2.014607292746419,0.0369027906347626,0.87489974,0.10519963,6.685764273942454,10.000000000000007,0.8812015,2.003000000000002,-0.4837140696655331,1.3218639,0.7157214,69.16770480258947,0.012648962938933124,0.5588512,0.20449513,7.353001629087422,10.000000000000007,0.59508944,3.0160000000000027,-0.102245618442109,1.0627668,0.9392254,7.468640241440028,0.074826364791824,0.31604856,0.1858081,7.243116926057926,10.000000000000007,0.36661988,3.067000000000003,0.23334099731848373,0.863909,1.1455339,2.8933003401203337,0.10923462292970959,0.12510024,0.10519963,6.685768574997316,1.476000000000001,0.16345227,2.003000000000002,0.48371416479698204,0.7157213,1.3218639,1.4141746288348855,0.08846165634677024
drjohnson_images_dark_075_edge_enhanced,27.035298547313516,22.40068640154816,6.904976588985998,1.76931321727725,6.469058253872957,5.995790595149363,8.51024225419874,10.091594738098083,6.290651433506768,0.089919165,0.058467723,7.223178004253751,3.7570000000000032,0.10725628,3.629000000000003,0.22558653225826247,0.86880225,1.1383644,2.365237887825188,0.03801696536910396,0.83980185,0.12257216,6.873784433343866,10.000000000000007,0.8486996,2.413000000000002,-0.39460098918057607,1.2543377,0.76912194,46.943196470756675,0.01788974578053735,0.47934195,0.18655932,7.328446119093302,10.000000000000007,0.5143665,2.8250000000000024,-0.04690133787402247,1.0287168,0.971784,6.601759146906488,0.07260821333320497,0.3604599,0.18648106,7.310860322241121,10.000000000000007,0.40584028,2.8880000000000026,0.1621380630380591,0.9037616,1.100263,3.736346012134973,0.09647390628702865,0.1601981,0.12257216,6.873781456611413,1.9220000000000015,0.20171088,2.413000000000002,0.394601522387884,0.76912165,1.254338,1.7081805530023217,0.09378289052846071
train_images_blur_3_exposure_corrected,33.0875509304055,24.94857192486712,7.238490532539072,-0.9674334621080996,8.984687013214527,6.181165161220034,0.6895333234046446,16.050144746210346,6.3706274965662875,0.093012564,0.058833238,7.221775169538228,4.502000000000004,0.11005737,3.5190000000000032,0.1873021149396027,0.89010924,1.1142957,2.4994549875666507,0.037213137959225366,0.83446205,0.12368732,6.860733469073304,10.000000000000007,0.8435789,2.4430000000000023,-0.36436777366395934,1.2333591,0.7858147,45.51666507079881,0.018333109297559186,0.48808986,0.18678531,7.319305682918086,10.000000000000007,0.5226087,2.8080000000000025,-0.05833309871945741,1.0357796,0.9649383,6.82844389681145,0.07147892793884006,0.34637222,0.18317702,7.2800909402177725,10.000000000000007,0.39182514,2.722000000000002,0.1833437443730386,0.8909247,1.1141086,3.575623241343294,0.09687045018742754,0.16553791,0.12368733,6.8607360082155395,2.0730000000000017,0.20664242,2.4430000000000023,0.36436830746156923,0.7858143,1.2333593,1.7912332074184292,0.09241561473232825
playroom_images_blur_7_edge_enhanced,49.94721343164401,25.56127459637803,7.432165521824986,15.935476821736799,18.54985558625501,6.6731971507431105,35.28433631107766,27.72430908531149,6.893589674935506,0.08027827,0.052665822,7.1199485818635955,3.570000000000003,0.09601165,3.030000000000003,0.3128449593357996,0.8191512,1.1970376,2.323518773577703,0.034550298760559865,0.8620776,0.107244484,6.7702108826699305,10.000000000000007,0.86872256,2.060000000000002,-0.46457161706929945,1.3077844,0.7274495,64.61758687712518,0.013341223704657477,0.51338017,0.19121177,7.333123651242694,10.000000000000007,0.54783255,2.8970000000000025,-0.08626042875817129,1.0530918,0.9485727,7.208699776107096,0.07121675630885768,0.34869742,0.18483001,7.270317186953527,10.000000000000007,0.3946535,2.9610000000000025,0.18381004277864546,0.8916527,1.1140273,3.559265923420355,0.09796892029103862,0.13792248,0.107244484,6.770219972339687,1.8300000000000014,0.17471056,2.060000000000002,0.4645707582010511,0.7274501,1.307784,1.6539717244132959,0.08338865405503054
truck_images_blur_5_edge_enhanced_both_enhanced,47.12358924750989,28.087578493277057,7.31377920059221,-2.2260894701241707,11.57977764900979,6.119747323421285,-7.79873192941553,17.21857551526616,6.511372978641925,0.11683492,0.056140713,7.275757072656029,10.000000000000007,0.12962314,2.8340000000000023,0.10331134326314732,0.93796986,1.0633485,4.331041658733795,0.02697617021138055,0.78512573,0.12652496,6.998798165055017,10.000000000000007,0.79525524,2.2780000000000022,-0.2934500250713051,1.1878257,0.8250397,38.50604217383284,0.020389675188155324,0.45450196,0.1782394,7.295914370277809,10.000000000000007,0.48820192,2.8400000000000025,-0.04626491401881994,1.028379,0.97224057,6.502297913214136,0.0698986614161282,0.33062372,0.17255954,7.240082723194794,10.000000000000007,0.37294593,2.7600000000000025,0.1884723893786975,0.88827246,1.1174555,3.6710720212577144,0.0900619027189539,0.21487428,0.12652496,6.998801559793887,10.000000000000007,0.24935803,2.2780000000000022,0.2934498804324429,0.82503974,1.1878256,2.884160143473821,0.07450151074960676
drjohnson_images_dark_075_edge_enhanced_both_enhanced,72.36750779499279,29.70987714675253,6.10985492317057,28.64358796850973,40.92506252944032,6.350245489745412,-7.763173947051666,40.148204581410575,6.52102826510804,0.03183426,0.03381788,6.274615107621789,0.8900000000000006,0.046441253,1.211000000000001,0.6803274498687519,0.58662486,1.5080692,0.8863449366586451,0.03591633207296554,0.9476581,0.062089458,5.984860535209531,10.000000000000007,0.9496895,0.9490000000000007,-0.7228238027663649,1.5735319,0.53744954,233.00952103547843,0.0040670362488894616,0.48443386,0.18860565,7.117958545597747,10.000000000000007,0.51984566,2.8190000000000026,-0.043911025935501106,1.0267638,0.9734525,6.5988092428654,0.07341230849931404,0.46322432,0.1896109,7.102291139972653,10.000000000000007,0.50052,2.8450000000000024,0.06365161776923582,0.961594,1.0388197,5.969832604133444,0.07759419340629904,0.05234186,0.062089458,5.984860535209531,0.7320000000000004,0.0812024,0.9490000000000007,0.7228242185987495,0.53744924,1.5735321,0.7108346146424083,0.07363437118353304
truck_images_dark_050_exposure_corrected,50.17028122476646,26.006555738402245,7.241018818292689,-3.307769834535771,11.415632360018504,6.1530782790572704,-4.03419961096337,16.927387787585765,6.5555000866203175,0.113787875,0.05659766,7.287880381895433,10.000000000000007,0.12708637,2.8370000000000024,0.1018392077328926,0.9387857,1.0623682,4.042029537123199,0.028151171248619884,0.7931334,0.12663215,7.013200540933675,10.000000000000007,0.8031787,2.288000000000002,-0.29407149388694065,1.1878065,0.82440615,39.22916508996059,0.02021795203848394,0.4775158,0.18566799,7.322234125487604,10.000000000000007,0.51234126,2.8050000000000024,-0.0508457080977984,1.031207,0.96945363,6.614635936660363,0.0721907932672844,0.31561753,0.1707892,7.211034083984039,10.000000000000007,0.3588636,2.7240000000000024,0.21670701854252092,0.87184966,1.1356316,3.41512004481865,0.09241769399024766,0.20686667,0.12663214,7.013198322461533,6.001000000000006,0.24254763,2.288000000000002,0.2940709633197535,0.82440656,1.1878062,2.66868711801726,0.07751627101108151
drjohnson_images_dark_075,20.376865314851663,15.328969919609175,7.084130990511886,3.8872433609379677,4.871919004717237,6.188985753867565,7.324230722977934,7.36769773092324,6.525495392904374,0.06652659,0.055496745,6.989634178372314,1.5060000000000011,0.08663509,3.513000000000003,0.4209558454432666,0.7642452,1.268145,1.437013040422471,0.04629504988154064,0.8850642,0.1108882,6.530064281977781,10.000000000000007,0.8919836,2.0980000000000016,-0.556146402711516,1.3748667,0.6815145,63.706536828214894,0.013892830898850314,0.5085065,0.1966043,7.361658410620958,10.000000000000007,0.54518956,2.7910000000000026,-0.04499230933083755,1.0275722,0.9729075,6.689784552102594,0.07601237802229391,0.37655768,0.19456634,7.346576105695465,10.000000000000007,0.42385292,2.9460000000000024,0.13941339934346492,0.917043,1.0857658,3.7456984432893137,0.10053070299775378,0.11493583,0.1108882,6.530059021191104,1.0760000000000007,0.15970689,2.0980000000000016,0.5561462114730217,0.6815146,1.3748666,1.074349006836428,0.1069818439297554
drjohnson_images_exposure_corrected,21.35901572360671,16.63640957315113,6.9809656082161755,3.6473213752341365,5.970872619998561,6.150773470275122,9.111730302088342,8.675185386538002,6.366933238471079,0.06872007,0.05724379,7.04176751868099,1.5120000000000011,0.08943853,4.086000000000004,0.3806636531743113,0.7856242,1.2378747,1.4411753763137227,0.047683351230390754,0.8807124,0.11494221,6.6013886243003315,10.000000000000007,0.88818115,2.288000000000002,-0.5266785155433145,1.3488084,0.69796276,58.71046299260706,0.01500094443162446,0.5099699,0.19723403,7.3622322249806285,10.000000000000007,0.5467814,2.7810000000000024,-0.04449237626966428,1.0272665,0.97319466,6.685466158786824,0.07628037452216412,0.37074253,0.19469117,7.340005905093539,10.000000000000007,0.4187531,2.9510000000000027,0.15036534460022544,0.9107005,1.0926563,3.626258054822884,0.10223831954764087,0.11928761,0.11494221,6.601411172706225,1.0790000000000008,0.16565341,2.288000000000002,0.5266785155433145,0.69796276,1.3488084,1.0770552206397497,0.11075347737992575
truck_images_dark_025,10.273093873072028,9.157540983654805,6.577197586341023,-1.4155488677936052,2.352799028918516,5.206626197813063,-0.08212453349579973,3.9333189124354053,5.736817262479072,0.10437739,0.057492197,7.284011731790441,10.000000000000007,0.11916338,2.974000000000003,0.1391292541291431,0.9170412,1.0853096,3.2961394493328413,0.03166655726293378,0.81380945,0.1251518,6.954965903024703,10.000000000000007,0.8233762,2.356000000000002,-0.32905478900216845,1.2109222,0.8054174,42.28455963853867,0.01924601889389175,0.5064959,0.19333266,7.335802202643425,10.000000000000007,0.54213893,2.8180000000000023,-0.05926383360211728,1.0363216,0.964369,6.863599863100717,0.07379448976888112,0.30731353,0.17214803,7.18849474642956,10.000000000000007,0.35224402,2.6600000000000024,0.23769991790529632,0.8596872,1.1495631,3.18690967127219,0.09642994628613284,0.1861906,0.1251518,6.954979592719013,3.147000000000003,0.22434245,2.356000000000002,0.3290541602266145,0.80541784,1.2109219,2.2133590755586283,0.08412128056858996
train_images_dark_050_edge_enhanced_both_enhanced,18.31090161920363,19.38724661006446,6.489129488784447,-0.16595954509436966,8.2174219245012,5.344078626731387,1.7725147634313696,10.6272617992424,5.6236736941794465,0.10205318,0.058692582,7.23223112493488,10.000000000000007,0.11772696,3.136000000000003,0.15723728503807205,0.9067149,1.096213,3.0233700587201042,0.033754777971557196,0.8147915,0.12713562,6.885486757081045,10.000000000000007,0.8246504,2.312000000000002,-0.3423880797236727,1.2199754,0.7972904,41.07363583509232,0.01983733439675025,0.46130493,0.18139033,7.2925878574153025,10.000000000000007,0.4956857,2.7780000000000022,-0.03860094564164447,1.0236474,0.97673166,6.467740202111827,0.07132397285858631,0.3534865,0.18251406,7.279366811470941,10.000000000000007,0.39782372,2.8200000000000025,0.17415000841955305,0.8968388,1.1082644,3.7510922015432158,0.09423562450428165,0.18520862,0.1271356,6.885504044277175,2.8550000000000026,0.22464533,2.312000000000002,0.34238692096451523,0.7972912,1.2199748,2.1222311133176532,0.08727071013270686
truck_images_blur_3_exposure_corrected,40.85244946432332,25.079056352469397,7.237299345991857,-3.8792364899303977,10.587308301949168,6.147416922896609,-4.827447411505639,19.492316298678254,6.737576252922072,0.11191581,0.05733936,7.280162664526056,10.000000000000007,0.12574944,2.8580000000000023,0.10401430122860153,0.9374984,1.0636524,3.8096185924715087,0.0293771682071434,0.7967783,0.12736244,6.9687914887720686,10.000000000000007,0.8068932,2.311000000000002,-0.29612840198729434,1.1891072,0.82351565,39.13781097008746,0.020358276001946122,0.47912386,0.18597987,7.315336312500511,10.000000000000007,0.51395315,2.8640000000000025,-0.046787075528481784,1.0286405,0.9719033,6.636941610996473,0.07219045499848672,0.31765446,0.17183065,7.214309542921759,10.000000000000007,0.3611507,2.7980000000000027,0.21515147779186625,0.87329143,1.1346468,3.4175345109811275,0.0929484249896497,0.20322174,0.12736244,6.968793161024836,4.832000000000004,0.23983347,2.311000000000002,0.29612772607229815,0.82351613,1.1891068,2.546020038431962,0.07981937911429324
