,l_mean,l_std,l_entropy,l_ggd1,l_ggd2,l_aggd1,l_aggd2,l_aggd3,l_aggd4,l_gamma1,l_gamma2,a_mean,a_std,a_entropy,a_ggd1,a_ggd2,a_aggd1,a_aggd2,a_aggd3,a_aggd4,a_gamma1,a_gamma2,b_mean,b_std,b_entropy,b_ggd1,b_ggd2,b_aggd1,b_aggd2,b_aggd3,b_aggd4,b_gamma1,b_gamma2,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4
glomap+both_pingpong,46.773776748687595,26.84726861674861,6.842013407827835,2.1148319041095522,8.896584306068194,6.1785010653092165,-21.379607687604985,14.76929207115733,6.387168475213838,0.052105844,0.047647048,6.418333734227945,1.2090000000000007,0.07059939,2.249000000000002,0.6222370104812246,0.65802747,1.4282497,1.1964361414813993,0.04355088153066804,0.91321677,0.09318917,6.073398357422552,10.000000000000007,0.9179571,1.386000000000001,-0.7036520526691005,1.5170473,0.58792865,96.07391404995815,0.009505356283681252,0.5328261,0.19735657,6.86132954159016,10.000000000000007,0.56818694,3.0440000000000027,-0.1137692023849878,1.0697857,0.93240607,7.292164638966142,0.07306830257576719,0.3803906,0.19403772,6.849470853614411,10.000000000000007,0.4270027,2.9700000000000024,0.14527660126339612,0.9132954,1.089015,3.8448186540927622,0.09893590814038693,0.08678325,0.09318917,6.073398357422552,0.8720000000000006,0.1273255,1.386000000000001,0.7036516915446616,0.5879289,1.517047,0.8676199950850929,0.10002449198981485
train_images_dark_025_edge_enhanced_both_enhanced,20.108222002094138,28.60886031863252,6.122262810821681,1.90592099661377,13.693273055340006,4.923969496849468,1.9912341064266743,13.71331406261107,5.026135997573105,0.085049905,0.058262847,7.16954546005956,2.8820000000000023,0.10309139,3.705000000000003,0.2535168733312671,0.8530958,1.1557064,2.1310369371363436,0.03991010445652411,0.85091865,0.12058236,6.816000251635402,10.000000000000007,0.85941947,2.394000000000002,-0.42777877430344863,1.2775961,0.7512065,49.80067920616625,0.017086486492693113,0.50892735,0.19102423,7.273387676966159,10.000000000000007,0.54359454,2.8650000000000024,-0.07598321827250949,1.0466429,0.9545028,7.098414265672147,0.07169591766522972,0.3419914,0.18398976,7.2380743745608775,10.000000000000007,0.3883404,2.7690000000000023,0.20724091380051726,0.87745225,1.1293956,3.45517264996397,0.09897953537097658,0.1490813,0.12058236,6.816000251635402,1.6350000000000013,0.19174056,2.394000000000002,0.4277793555672564,0.75120616,1.2775965,1.5286410582671692,0.09752537424169339
playroom_images_blur_3_edge_enhanced_both_enhanced,41.65542270824594,23.398957219019167,7.316544722917124,13.337778225164984,16.19025235934869,6.640572099780613,28.708360137629864,23.65190632555893,6.832324464479303,0.078080036,0.05378361,7.10405223630714,2.8130000000000024,0.09481095,3.102000000000003,0.3289287778597163,0.81026846,1.2069645,2.107598254048071,0.03704692800137511,0.8659154,0.109694816,6.701774183729412,10.000000000000007,0.8728357,2.0020000000000016,-0.48620463235051253,1.3237842,0.7144863,62.314122658995075,0.013895974503319624,0.5181665,0.19421017,7.35275808181658,10.000000000000007,0.5533655,2.8070000000000026,-0.08990456397680976,1.0555677,0.9463823,7.118727709121288,0.07278920281786282,0.34774885,0.1875424,7.292138694004632,10.000000000000007,0.39509594,2.8380000000000027,0.1836093399303491,0.89110184,1.1139071,3.4382711864054727,0.10114060621178204,0.13408464,0.109694816,6.7017854200851605,1.5860000000000012,0.17323807,2.0020000000000016,0.486204014031152,0.7144867,1.3237839,1.494147977273542,0.08973987171449054
train_images_dark_050_exposure_corrected,14.952862387627492,13.423206217058784,6.434086637433221,-0.9392884476064024,4.315780268767437,5.8681989826098855,1.7169881568080214,7.285840167819411,6.090973433638296,0.09167585,0.05796827,7.236730236942798,4.513000000000004,0.1084652,3.391000000000003,0.19334922358140366,0.8859885,1.1178977,2.5011503371676014,0.036653473651894586,0.8380515,0.12162255,6.873136497419652,10.000000000000007,0.84683055,2.305000000000002,-0.37257804660425936,1.2394005,0.7793124,47.481435748705735,0.017650086703944624,0.49993557,0.18930839,7.304734323102792,10.000000000000007,0.5345768,2.8340000000000023,-0.07271799759167326,1.0447514,0.9565008,6.974272929612425,0.07168282153254743,0.33811593,0.18146256,7.273592609943892,10.000000000000007,0.383732,2.8430000000000026,0.20388798199420177,0.8799341,1.127315,3.471905865343615,0.09738626637569757,0.1619485,0.121622555,6.873137812525715,2.039000000000002,0.20253147,2.305000000000002,0.37257799833658956,0.7793123,1.2394004,1.773112394909404,0.0913357223113909
playroom_images_blur_5_exposure_corrected,37.19565116022612,17.91913443001595,7.177050771933835,12.336079282755426,13.082407308476247,6.530309206826549,28.11548220772129,18.098278186176497,6.952248753390954,0.06266195,0.052619945,6.94960196632142,1.481000000000001,0.08182403,2.9930000000000025,0.4267989380564569,0.7573961,1.2733579,1.4182069588413384,0.04418392827434809,0.8945349,0.10344538,6.556171940800094,10.000000000000007,0.9004959,1.8870000000000016,-0.56123744632657,1.3811284,0.6728869,74.78334742743846,0.011961685856580978,0.55303097,0.20729612,7.305177399647219,10.000000000000007,0.5906029,3.0760000000000027,-0.09738484119226412,1.0596937,0.94218034,7.11785497473835,0.07769629242906265,0.34150392,0.19458885,7.248298021509554,10.000000000000007,0.39304826,3.014000000000003,0.20568594210811622,0.87931895,1.1278565,3.0802643267867467,0.11086838154583861,0.10546508,0.10344538,6.55614430896445,1.0400000000000007,0.1477262,1.8870000000000016,0.5612378714234023,0.6728866,1.3811287,1.0395076564023498,0.10145676285345918
glomap_exposure_pingpong,46.58519669104495,19.68593835824234,6.689312433667917,2.6136765115958127,8.473010994222049,6.17264444356653,-26.40147961335999,15.54931613708226,6.289690870365372,0.047388203,0.04710689,6.143687121768126,1.0130000000000008,0.06680679,2.072000000000002,0.5481231296011435,0.6823273,1.3665987,1.01268809926529,0.046794475479428374,0.9229794,0.089548156,5.916525494252442,10.000000000000007,0.9273102,1.283000000000001,-0.6811915406600314,1.5033803,0.5911742,106.31013009244634,0.008681951088929768,0.5727615,0.20427173,6.518578712011713,10.000000000000007,0.60807353,3.9070000000000036,-0.15437572467697827,1.0940862,0.9102988,7.867468972588597,0.07280123581090123,0.35021794,0.19949579,6.500227793684094,10.000000000000007,0.4030178,3.6310000000000033,0.21686587557668527,0.87396675,1.1331007,3.0839925069613514,0.113559921736164,0.0770206,0.089548156,5.917861773122201,0.7580000000000005,0.11809079,1.283000000000001,0.6811913626205326,0.5911743,1.5033802,0.7402943503412338,0.10404050457767353
playroom_images_dark_075_exposure_corrected,26.61440240088857,15.027757172054633,7.4231977781329,7.402181053491517,9.555265933870029,6.494440409009176,17.743223717360273,13.752154534430256,7.046421349922256,0.07787262,0.053928237,7.123361694838492,2.7490000000000023,0.09472231,3.0840000000000027,0.3038416847810306,0.8235811,1.1901612,2.0852090037670337,0.037345234473758655,0.8678261,0.10932588,6.716043958522735,10.000000000000007,0.87468493,2.0540000000000016,-0.47014528257654964,1.3116858,0.7242,63.01326285765754,0.013772118491955448,0.55271876,0.20267424,7.358422884676779,10.000000000000007,0.58870506,2.8150000000000026,-0.10302894982527451,1.0636853,0.93858725,7.437444453560204,0.07431567871951528,0.31510735,0.1839913,7.227061070732231,10.000000000000007,0.36488962,2.9070000000000027,0.2395441572142576,0.8598277,1.1500046,2.9331551221555543,0.10742949096946014,0.13217394,0.10932588,6.716077434215369,1.5400000000000011,0.1715277,2.0540000000000016,0.4701448055804584,0.72420037,1.3116856,1.4617000036800079,0.09042481360689444
truck_images_dark_075_edge_enhanced_both_enhanced,52.65568297903776,29.915301165669536,7.224911264657341,-0.8659483646574613,11.411032591973253,6.05817863649123,-5.213223438858906,14.176627281393303,6.346540731929471,0.11352113,0.056549806,7.253862790961167,10.000000000000007,0.12682629,2.8150000000000026,0.10512880338792299,0.9367617,1.0644094,4.029897079942714,0.028169733347966658,0.7921533,0.12614089,6.963760101169992,10.000000000000007,0.80213356,2.245000000000002,-0.29543164577395586,1.1890131,0.8232554,39.437516257087054,0.020086288253970495,0.45809808,0.17946036,7.306564007537338,10.000000000000007,0.4919956,2.8510000000000026,-0.04417288105065952,1.0270379,0.9734531,6.5160243283608,0.07030331264055381,0.3340552,0.1744426,7.244005553612244,10.000000000000007,0.37685922,2.7250000000000023,0.1863735040071938,0.8892441,1.1160967,3.6671960899445963,0.09109280723094404,0.20784675,0.12614089,6.963761326730801,6.624000000000006,0.24312893,2.245000000000002,0.29543111618816914,0.8232557,1.1890128,2.715048307401048,0.07655361375596258
truck_images_blur_7_edge_enhanced_both_enhanced,47.81008672946806,27.745220409797625,7.345461061989523,-2.2237552791259896,11.862873434999413,6.128800477460128,-7.701237060140848,17.558145538347407,6.612576284715132,0.12028572,0.055081677,7.2261353989080215,10.000000000000007,0.13229747,2.7240000000000024,0.09727886878002119,0.9413593,1.0597699,4.768887602318728,0.025223011797311536,0.7782357,0.12574385,6.9582118504506,10.000000000000007,0.78832877,2.230000000000002,-0.28772850196302924,1.1843238,0.8278661,38.30469648954045,0.020316976839466823,0.45446318,0.17761484,7.29747683238015,10.000000000000007,0.48793805,2.8540000000000028,-0.04349957066859596,1.0266109,0.9738469,6.546997366971482,0.06941550725396149,0.32377258,0.1686727,7.233834401830938,10.000000000000007,0.36507392,2.7530000000000023,0.18664750895724141,0.88923967,1.1162475,3.6846298756302076,0.08787112914227646,0.22176428,0.12574385,6.958211625695223,10.000000000000007,0.2549329,2.230000000000002,0.28772903119693616,0.8278658,1.1843241,3.1103765952975806,0.0712982093559381
drjohnson_images_dark_050_exposure_corrected,11.7752140143735,10.200807325363392,6.77201356534155,1.207452166578964,3.25217787409878,5.798560459869751,4.30675437871993,4.591440820508609,5.973223314723219,0.056512,0.054180384,6.831536131933003,1.0900000000000007,0.07828777,4.033000000000003,0.49081289809235795,0.7313901,1.3148484,1.0879742977704723,0.05194240432154901,0.905256,0.1040185,6.425359624576232,10.000000000000007,0.9112122,2.144000000000002,-0.6145921478499847,1.418392,0.6539326,75.74310657921251,0.01195166264765762,0.5539098,0.20327067,7.327443808425525,10.000000000000007,0.59002787,2.9750000000000028,-0.08670761016109137,1.0532136,0.9483484,7.425916843897596,0.07459143511130449,0.35134625,0.19870749,7.277119063071269,10.000000000000007,0.40364203,3.1250000000000027,0.18297720294541756,0.89245826,1.1130273,3.126537282980749,0.11237552203391646,0.09474404,0.1040185,6.425377449840098,0.8370000000000006,0.14069736,2.144000000000002,0.6145920040913442,0.65393275,1.418392,0.8296675720632862,0.11419519185316107
train_images_exposure_corrected,29.5908966642507,25.166726884500942,7.063268768434278,-1.3394516119875566,8.737396537586859,6.030464593744025,1.5972585138869142,13.975192008650847,6.305739119634539,0.094542384,0.059617642,7.223569650959254,4.606000000000004,0.11176955,3.5390000000000033,0.17787848061085035,0.89542496,1.1082659,2.5148654000736457,0.03759341760962691,0.8306067,0.1264186,6.851144825998092,10.000000000000007,0.8401719,2.445000000000002,-0.36208318026567726,1.2321062,0.78740025,43.16980839148164,0.019240453264771227,0.48365712,0.18748932,7.316837502879611,10.000000000000007,0.5187249,2.8270000000000026,-0.05442701046713679,1.0333734,0.9673087,6.6547745586995575,0.07267820779363957,0.34694955,0.18239844,7.2650456008771425,10.000000000000007,0.39197236,2.8600000000000025,0.18752372885017865,0.88931996,1.116747,3.618275888257415,0.09588808022733322,0.16939332,0.12641859,6.8511490112271005,2.0810000000000017,0.21136545,2.445000000000002,0.3620830346739304,0.7874004,1.2321062,1.7954850781709553,0.09434403764602751
glomap_drjohnson,22.596000270503207,21.135554144134506,6.15710682989459,4.119086926894505,6.305273120164346,5.49894273470059,8.2029139634547,10.12040449140477,5.780584488074038,0.03394724,0.04147549,6.373092912429075,0.6970000000000005,0.05359672,1.5840000000000012,0.7422047606300913,0.58492565,1.5440029,0.669933439595102,0.050672554034580375,0.9451511,0.07633283,5.842248541374799,10.000000000000007,0.9482284,1.0870000000000009,-0.8093828555159504,1.644374,0.52233285,153.31531663808073,0.006164753583884617,0.55732584,0.20228371,7.373622815777498,10.000000000000007,0.5928999,2.9610000000000025,-0.10279426668379076,1.0630289,0.9386678,7.5910582232174875,0.07341872186544499,0.38782513,0.2015457,7.361282783739057,10.000000000000007,0.43706802,3.030000000000003,0.14628845664264836,0.9135349,1.0902371,3.7028027760243276,0.10473825826586068,0.05484893,0.07633283,5.842247398791795,0.5700000000000003,0.09399483,1.0870000000000009,0.8093825115501387,0.5223331,1.6443738,0.5163204791630314,0.1062303929988691
truck_images_dark_025_edge_enhanced_both_enhanced,47.19061134615834,32.815802793606736,7.098442655832605,0.9032870142076617,12.591461314015142,6.219645805289293,-4.434426566276311,15.158814857679202,6.328064703737178,0.12319067,0.05571581,7.2494151847394,10.000000000000007,0.1352042,2.6350000000000025,0.0708712135619834,0.95693225,1.0434254,4.888797075263028,0.025198566285337398,0.77181387,0.12813428,7.000134302181263,10.000000000000007,0.78237784,2.206000000000002,-0.2682512080167028,1.1714201,0.8387316,36.282540347485565,0.021272320018930785,0.453661,0.17869985,7.297162154269632,10.000000000000007,0.48758757,2.8150000000000026,-0.03560085328840048,1.0217731,0.97854644,6.444923163162684,0.07039044016095922,0.31815302,0.1683266,7.218451731601496,10.000000000000007,0.3599375,2.6890000000000023,0.19700229580495004,0.8828622,1.122901,3.572480271827331,0.08905662347417614,0.22818601,0.12813428,7.0001381222991235,10.000000000000007,0.26170045,2.206000000000002,0.26825245757734006,0.83873075,1.1714208,3.1713967650194377,0.07195126262112804
truck_images_blur_3_edge_enhanced,50.59334636637271,31.6334771490205,7.235873665593811,-1.945607980344479,9.328690376026099,5.912422288135086,-7.426518532086047,14.907896608261277,6.3620621476661645,0.11384991,0.05731444,7.26370905898333,10.000000000000007,0.12746266,2.9310000000000027,0.10124339055293669,0.93922555,1.0617976,3.945840403353941,0.02885314600275632,0.79090554,0.12776011,6.956849868595213,10.000000000000007,0.8011581,2.306000000000002,-0.291649786382124,1.1860546,0.82591784,38.32311998703517,0.020637815514491186,0.45431754,0.1778761,7.283384452465077,10.000000000000007,0.48789775,2.8420000000000023,-0.04036921944650697,1.0246944,0.9757125,6.52358166998971,0.06964235323524148,0.336588,0.17517248,7.25626428138937,10.000000000000007,0.37944266,2.7520000000000024,0.18452120680342712,0.8904001,1.1148281,3.692051718985013,0.0911655662930346,0.2090944,0.12776011,6.956850156928247,6.122000000000005,0.24503684,2.306000000000002,0.291650317348493,0.8259174,1.1860548,2.678529853150394,0.0780631242221907
playroom_images_dark_075_edge_enhanced,38.95879387529174,22.52118347526839,7.3229949049319,13.057203141243626,14.57908160669953,6.563311522243968,27.45982464423223,21.790287962974062,6.7599085976992255,0.08291019,0.054240756,7.163777649590076,3.626000000000003,0.09907637,3.1160000000000028,0.29725779617480347,0.82774955,1.1861446,2.3365187627592263,0.035484493857968556,0.85647917,0.11175683,6.758432066649289,10.000000000000007,0.8637396,2.104000000000002,-0.45872609061222547,1.3030165,0.7312939,58.73411184549332,0.014582311651977105,0.5111081,0.19064346,7.337286675997108,10.000000000000007,0.5455052,2.8850000000000025,-0.0851959190918422,1.0524185,0.94915855,7.187647192131408,0.07110923932621128,0.34537113,0.1833939,7.272586606106337,10.000000000000007,0.39104238,2.8790000000000027,0.18577249586510464,0.89002854,1.1152239,3.5465600623854385,0.09738200520293337,0.14352083,0.11175683,6.758412332182427,1.8220000000000014,0.18190017,2.104000000000002,0.45872609061222547,0.7312939,1.3030165,1.6492509636102568,0.08702183488544864
drjohnson_images_blur_5,26.57848150323943,18.896226987409218,7.119582949758515,5.717404756791207,6.28454146013571,6.2602173884594885,9.447374320291127,9.555815684467161,6.622271920658051,0.06959291,0.05683222,7.07511300116758,1.593000000000001,0.089850016,3.556000000000003,0.37625240925891545,0.7864823,1.2365705,1.4995022871744368,0.04641066913448398,0.8784089,0.11472232,6.64626740963425,10.000000000000007,0.8858686,2.144000000000002,-0.5215044028935296,1.3474307,0.69875836,58.627853644931974,0.014982791226078122,0.49330363,0.19530877,7.355274209049291,10.000000000000007,0.53055954,2.7530000000000023,-0.03144097224582834,1.0192708,0.98103106,6.379572849869874,0.07732549485974405,0.38510525,0.19604366,7.342604478918229,10.000000000000007,0.43213266,2.9230000000000027,0.12781797412961815,0.92384356,1.0786184,3.858866163273561,0.09979751722962533,0.121591106,0.11472232,6.646266054938729,1.1280000000000008,0.16716883,2.144000000000002,0.5215042591348892,0.6987584,1.3474306,1.1233476746138535,0.10823996687840715
playroom_images_blur_7_edge_enhanced_both_enhanced,27.895963195639926,22.105049604809945,5.580210265752188,11.61380038492371,9.86935573656992,5.495156374357186,29.340424410321774,22.879743216837777,5.5794897940095245,0.05420338,0.05144709,6.469241235204096,1.1140000000000008,0.0747225,3.1930000000000027,0.5532042825395075,0.69879013,1.3647339,1.1105906413718571,0.048805907570330063,0.9069987,0.100637995,6.193951212532304,10.000000000000007,0.912562,1.8730000000000013,-0.645660465390846,1.44876,0.63323927,81.26662033301636,0.011160777318668033,0.50069845,0.1930042,6.7743462326830555,10.000000000000007,0.5365916,2.377000000000002,-0.06930985400487599,1.0432348,0.9578921,6.733514115105436,0.07435915233059735,0.40630022,0.19289514,6.822290139586413,10.000000000000007,0.4497436,2.7580000000000027,0.10761413878461473,0.93515915,1.0660255,4.438889876210169,0.09153194129883305,0.09300128,0.100637995,6.193951212532304,0.8600000000000005,0.13701113,1.8730000000000013,0.645660937290084,0.63323903,1.4487604,0.8544305687220834,0.10884592177786327
playroom_images_dark_050_edge_enhanced,27.296641196145583,18.344827095519648,7.095092191490454,8.748297460018026,11.757941193838604,6.362672895539549,18.20603095045145,17.769805088860277,6.619020764902939,0.08436892,0.05312654,7.124583809689041,4.656000000000004,0.09970207,2.998000000000003,0.2914940525731053,0.8307895,1.1831396,2.522018307950532,0.03345294008325492,0.8549499,0.10967773,6.734530685671994,10.000000000000007,0.86195606,2.1100000000000017,-0.4537112938288112,1.2997996,0.73449886,60.76461321115494,0.014069865545451296,0.5245217,0.19420844,7.34427944589659,10.000000000000007,0.5593205,2.9170000000000025,-0.0931902952136508,1.057305,0.9444444,7.294525095075244,0.07190621272901707,0.33042812,0.18150447,7.27161163399438,10.000000000000007,0.37699625,2.8730000000000024,0.21234503657304413,0.87513554,1.1325811,3.3142528621865495,0.09969913393772065,0.14505015,0.109677725,6.734531339341762,1.9950000000000017,0.18184768,2.1100000000000017,0.453710767602143,0.7344994,1.2997994,1.7490645573468697,0.0829301322890432
drjohnson_images,28.856421036799503,19.94305817579415,7.185425931522422,5.12526822686,6.6945721308882895,6.334600921412504,10.87579371020358,10.490392085397165,6.683703408862347,0.06545201,0.0557709,7.011519098095811,1.4270000000000012,0.08599026,3.730000000000003,0.4016452325035211,0.77399975,1.2532592,1.3773220326170446,0.04752121189441933,0.886753,0.11089217,6.579091797389812,10.000000000000007,0.89365983,2.163000000000002,-0.5374931958084093,1.3586584,0.6907112,63.94526317344571,0.013867376115194084,0.50442606,0.19796823,7.37224175373896,10.000000000000007,0.54188246,2.7870000000000026,-0.03335078984097121,1.0204087,0.9798839,6.492453939250709,0.07769420793857285,0.38232696,0.1975817,7.362288410792898,10.000000000000007,0.43036264,3.0080000000000027,0.13505585381408125,0.91972923,1.082944,3.744391785476239,0.10210655775039193,0.113246985,0.11089217,6.579090366433204,1.0430000000000008,0.15849863,2.163000000000002,0.5374931478449034,0.69071126,1.3586584,1.0429328337198882,0.10858512224910119
glomap_bin_new_medium,26.300603864177557,17.3096232142851,6.539070622366906,-2.119848371569007,2.7756009238735775,6.206754002067813,-6.028883797081077,6.562218308122611,6.31073329123668,0.055733588,0.044368606,6.445839631752293,1.7100000000000013,0.07123155,2.1380000000000017,0.4872178329154741,0.7191664,1.3253692,1.5786104288372513,0.035305471542939185,0.9091355,0.083899915,6.167906800020014,10.000000000000007,0.912997,1.5240000000000011,-0.5948539296466199,1.4194409,0.64621204,117.46994050183366,0.007739303378398975,0.55125415,0.19609289,6.769909592170667,10.000000000000007,0.5850782,2.9570000000000025,-0.15562255514915177,1.0966008,0.90830994,7.906287636616582,0.0697235125574784,0.35788143,0.18997756,6.765155782421657,10.000000000000007,0.40515995,2.8740000000000023,0.21372067048538507,0.8745097,1.1336166,3.550310630112108,0.10080285033695731,0.09086445,0.08389991,6.167906800020014,1.183000000000001,0.12366255,1.5240000000000011,0.5948542964829929,0.6462118,1.4194411,1.173431178208432,0.0774348425060736
drjohnson_images_blur_5_edge_enhanced,34.31221967953634,26.224165878970833,7.176402027015283,3.348308484241112,8.384428979248522,6.266505192575993,11.52174121336043,12.857273233833514,6.490803557879648,0.08230977,0.059092004,7.18300068829147,2.3830000000000022,0.10132491,3.9840000000000035,0.28007945359470177,0.83920795,1.1723422,1.940208241183484,0.042423163205506334,0.8537916,0.12203107,6.778225093351958,10.000000000000007,0.8624683,2.4620000000000024,-0.44101472666974395,1.2861558,0.7448387,48.95149287622553,0.017441584765605013,0.47610486,0.1868369,7.326293662128855,10.000000000000007,0.5114524,2.7970000000000024,-0.03837066422918696,1.0235081,0.97689605,6.493562062069259,0.07331952440980767,0.37768683,0.19185881,7.332951222798229,10.000000000000007,0.42362353,2.9610000000000025,0.14785318045088228,0.9123134,1.0911871,3.875280962803629,0.0974604993396793,0.14620835,0.12203107,6.778217985323093,1.5040000000000011,0.19044253,2.4620000000000024,0.4410153579537663,0.7448383,1.2861562,1.4355109540976088,0.101851083651028
