,l_mean,l_std,l_entropy,l_ggd1,l_ggd2,l_aggd1,l_aggd2,l_aggd3,l_aggd4,l_gamma1,l_gamma2,a_mean,a_std,a_entropy,a_ggd1,a_ggd2,a_aggd1,a_aggd2,a_aggd3,a_aggd4,a_gamma1,a_gamma2,b_mean,b_std,b_entropy,b_ggd1,b_ggd2,b_aggd1,b_aggd2,b_aggd3,b_aggd4,b_gamma1,b_gamma2,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4
glomap_both_playroom,37.978160510698615,25.461857028160317,7.139041593005685,10.682702904100687,13.52339057727357,6.284544627099566,25.897453125503695,21.61846683773045,6.740140843180326,0.050551467,0.04748397,6.767031761959279,1.139000000000001,0.069355085,2.597000000000002,0.5304091689166076,0.7015244,1.349617,1.1333995379836779,0.0446016303360162,0.91737115,0.089674726,6.266525971801177,10.000000000000007,0.9217436,1.6030000000000013,-0.645182414123558,1.4558192,0.6235913,104.6549199102592,0.00876567652185038,0.5667403,0.20076881,7.34858817058384,10.000000000000007,0.60125023,2.886000000000003,-0.1288449595236707,1.0795645,0.9234045,7.968659738283407,0.07112115861695002,0.3506309,0.19391948,7.2966511599875545,10.000000000000007,0.40068188,3.091000000000003,0.2001130604988269,0.88270974,1.124107,3.269392388080533,0.10724650123144584,0.0826288,0.089674726,6.266517389698482,0.8550000000000006,0.121938094,1.6030000000000013,0.6451830610402635,0.6235908,1.4558196,0.8490482782046946,0.09731932016908458
truck_images_exposure_corrected,38.81848561470042,25.76807749723544,7.299135701130647,-3.2632062040171337,10.083600245644142,6.184405707242816,-5.580759826127938,18.112164039623742,6.708785276764307,0.109129325,0.05741489,7.28262588570449,10.000000000000007,0.123311155,2.9550000000000027,0.1213830399572162,0.9273475,1.0742182,3.612756911957149,0.030206662987873507,0.80265605,0.12675232,6.988992887385304,10.000000000000007,0.8126024,2.312000000000002,-0.31394464634774666,1.2008477,0.81327677,40.100706987141166,0.02001600616166514,0.48167354,0.1865249,7.328175349695114,10.000000000000007,0.5165274,2.8360000000000025,-0.05299625585971847,1.0324289,0.9681159,6.6686338065856035,0.0722297158370485,0.32098243,0.17395368,7.217296930368643,10.000000000000007,0.36508802,2.7510000000000026,0.21692653779269713,0.87187254,1.1357216,3.4048666523890603,0.0942716612580819,0.19734402,0.12675232,6.988989885553534,4.052000000000003,0.23454346,2.312000000000002,0.31394387384164174,0.81327736,1.2008474,2.4240468182529753,0.08141097222894851
playroom_images_blur_7_exposure_corrected,37.92083215503515,18.48666494344388,6.956070511754605,13.12753009017163,14.575940223179977,6.584464930816659,26.649092376243793,18.45703376323677,6.754805054594766,0.05428153,0.046804752,6.599486126729343,1.3870000000000011,0.07166819,2.1260000000000017,0.47776739187787964,0.7210553,1.3158519,1.345521932208399,0.0403423572473043,0.91014767,0.08884084,6.350670522815046,10.000000000000007,0.91447157,1.4830000000000012,-0.5896641990572042,1.414885,0.645071,104.99410455306588,0.008668559563042409,0.53339404,0.1987182,6.876019724251227,10.000000000000007,0.56919503,3.216000000000003,-0.04421910160465232,1.0263942,0.97318745,7.207547587132467,0.0740049312842703,0.37675354,0.19639061,6.8866478041776515,10.000000000000007,0.42485023,3.7440000000000033,0.13620305694051868,0.9198439,1.0823361,3.681625991206161,0.10233346766593926,0.089852415,0.08884084,6.350670522815046,1.0230000000000008,0.12634526,1.4830000000000012,0.5896630119979457,0.64507186,1.4148843,1.0232945593102727,0.0878069805885689
playroom_images_blur_3_exposure_corrected,37.046988087828574,17.48509450541818,7.046043467027522,13.309315488266716,14.591346712328116,6.6531445207280635,26.022046491128563,18.89266783625831,6.843477783309206,0.051019862,0.04876745,6.687923812794345,1.0970000000000009,0.07057508,2.9000000000000026,0.5156306552109285,0.7126562,1.3373836,1.0947133685681507,0.046605684107959996,0.9154062,0.09178097,6.351630611793075,10.000000000000007,0.919995,1.7740000000000014,-0.6239385684956125,1.4341066,0.64056545,99.49574303893405,0.009200456961908998,0.54116905,0.20347126,7.162686101286285,10.000000000000007,0.5781494,2.974000000000003,-0.09778266101919617,1.06026,0.9419978,7.075249117814565,0.07648762827539907,0.37423727,0.2008958,7.132225138185561,10.000000000000007,0.42474112,3.391000000000003,0.15418936568681715,0.90910286,1.0940425,3.4708375345809515,0.10782332746961805,0.08459368,0.09178097,6.351630611793075,0.8560000000000005,0.12481285,1.7740000000000014,0.6239399275927279,0.64056456,1.4341074,0.8496745043646889,0.09956010009985976
train_images_dark_075_exposure_corrected,24.465360217269524,19.80833048190821,6.947793340268396,-0.985290208786397,7.011544146095528,5.890361747274863,3.179524938314433,10.827569941107944,5.981942587372395,0.093438216,0.058143254,7.248057500454507,5.127000000000004,0.110051215,3.278000000000003,0.19572952357398893,0.88495743,1.1201937,2.5826110487380447,0.03617974575840435,0.83414024,0.12261308,6.9141674329426355,10.000000000000007,0.8431035,2.311000000000002,-0.3726809412251895,1.240222,0.7801209,46.282112702982886,0.01802295201166986,0.4927591,0.18738846,7.305339542813112,10.000000000000007,0.52718616,2.8380000000000027,-0.0684902921001047,1.0420712,0.95896,6.915000798530002,0.07125944109710972,0.34138116,0.18114485,7.2670158203912365,10.000000000000007,0.3864633,2.8600000000000025,0.1931363780195602,0.88610774,1.1203418,3.551695755691199,0.09611779008199908,0.16585977,0.12261308,6.914167086279235,2.148000000000002,0.20625988,2.311000000000002,0.3726807963862618,0.78012097,1.2402219,1.829856941199992,0.09064084194024648
playroom_images_dark_050_exposure_corrected,15.939446136458283,10.671350070129563,7.220663839265016,5.466265172999459,7.4687050953051966,6.450278423721907,11.257201407591685,9.741302242949644,6.887225601763539,0.074467115,0.05271298,7.095376500946092,2.5150000000000023,0.09123521,2.9880000000000027,0.3168493270343843,0.81684464,1.199931,1.9957982454489098,0.037311946530871616,0.8743596,0.10531657,6.689163017100987,10.000000000000007,0.8806791,2.027000000000002,-0.47384988813950274,1.3151435,0.72215825,68.93018808747092,0.012684711838697661,0.5535124,0.20447005,7.32893986325529,10.000000000000007,0.5900693,2.8090000000000024,-0.08826444957696566,1.0542879,0.9471,7.328548722257949,0.07552824763035416,0.32084724,0.18751489,7.226740916378429,10.000000000000007,0.37162203,2.9690000000000025,0.21777446443218532,0.8717003,1.135116,2.9278431593866685,0.10958484068597349,0.12564038,0.10531657,6.689163017100987,1.488000000000001,0.16394055,2.027000000000002,0.47385007865794165,0.72215813,1.3151436,1.423271656914281,0.0882757589267137
playroom_images_dark_050_edge_enhanced_both_enhanced,20.520077809302656,16.947630395485387,6.9485354144463045,4.860977493422335,9.20406381119586,6.075150841224958,9.519984711782586,12.687277297204348,6.34780585067365,0.06118822,0.052076478,6.88203941682185,1.432000000000001,0.08034679,2.9850000000000025,0.43073600582161226,0.755588,1.2764049,1.380729662971362,0.04431586228206174,0.8970593,0.10071049,6.573685383009702,10.000000000000007,0.90269417,1.9680000000000015,-0.5646190020670804,1.3834379,0.67448115,79.35039101689563,0.01130503942314252,0.53157884,0.19777612,7.209418388776821,10.000000000000007,0.567174,2.8630000000000027,-0.09489628740742309,1.0584565,0.94337595,7.225098995241069,0.07357391843190161,0.36548048,0.19550458,7.181948810552348,10.000000000000007,0.4144793,3.0320000000000027,0.1828503330030362,0.8924872,1.1133429,3.495189082711377,0.10456672884569841,0.102940686,0.1007105,6.573685383009702,1.0460000000000007,0.1440072,1.9680000000000015,0.5646188596581823,0.6744812,1.3834378,1.044914750361059,0.09851586756208554
drjohnson_images_blur_7_edge_enhanced_both_enhanced,30.27972896559528,23.05973044583677,7.033734232633436,1.3133812076272753,7.611163870916932,6.02662456218713,9.306271064493224,11.517524102669938,6.220083074888631,0.05848175,0.051922824,6.905649839663584,1.2930000000000008,0.07820472,2.8900000000000023,0.476176638910503,0.7307447,1.3078129,1.268652877018269,0.04609752034467193,0.9010844,0.10166473,6.449875683746504,10.000000000000007,0.9068012,1.7500000000000013,-0.6054674958995173,1.4188968,0.6474592,78.56137230687091,0.011469815214121395,0.52168155,0.19811456,7.336050982424016,10.000000000000007,0.5580317,2.942000000000003,-0.07109870855647869,1.0436559,0.9576016,6.934207710591181,0.07523304230025277,0.37940288,0.19750968,7.307112975217022,10.000000000000007,0.4277323,3.039000000000003,0.1413399226011162,0.9161165,1.0868074,3.6901434608553387,0.10281521630192775,0.098915555,0.10166473,6.449875683746504,0.9470000000000007,0.14184344,1.7500000000000013,0.6054678701480704,0.647459,1.418897,0.9466888481783009,0.10448580982479304
truck_images_dark_025_exposure_corrected,44.23373265830207,24.253152221772115,7.197085461545023,-1.7466002765312685,8.480579525187967,5.937395944799839,-4.048474680434432,13.397707403157055,6.484143720122986,0.11618187,0.056227725,7.265190792351284,10.000000000000007,0.12907267,2.7870000000000026,0.09366621818372517,0.943564,1.0573786,4.26952834066492,0.027211873944183302,0.78828883,0.12654427,6.965789934179899,10.000000000000007,0.79838115,2.2540000000000022,-0.2898768752144576,1.1855407,0.8268014,38.805206517609804,0.0203139968848161,0.47493598,0.18462159,7.319892296624992,10.000000000000007,0.5095576,2.7980000000000027,-0.05044663701458735,1.0309579,0.96967787,6.6177365743306495,0.07176713585451437,0.31335276,0.17028715,7.20263504842438,10.000000000000007,0.35663342,2.7040000000000024,0.2153193745342201,0.8725557,1.1347986,3.386160792110914,0.09253924540094172,0.21171123,0.12654428,6.965789642422382,8.250000000000007,0.24664743,2.2540000000000022,0.2898762009305318,0.8268018,1.1855402,2.799026651658153,0.07563744743731449
playroom_images_dark_075,34.284875472837825,16.478866805366128,7.386064185110023,12.605002607370103,11.440059559287132,6.699373008737095,27.636473967145662,15.593261886684106,6.994039481070855,0.07833866,0.053900387,7.140218736734712,2.8270000000000026,0.095090106,3.1120000000000028,0.30483883412959806,0.8237123,1.1912782,2.1124135348511572,0.03708490605310274,0.8668474,0.109147206,6.771936077357598,10.000000000000007,0.8736917,2.1020000000000016,-0.46507727142077304,1.3077431,0.7280458,63.076922876773324,0.013742703011630381,0.55036795,0.20196275,7.364428106483778,10.000000000000007,0.5862532,2.8560000000000025,-0.10182927830029995,1.0628098,0.93929964,7.4263287615622176,0.07411037083144323,0.31647944,0.18331058,7.247096669167977,10.000000000000007,0.36573377,2.8740000000000023,0.23659282134942963,0.8614803,1.1483165,2.980755854576401,0.10617423020024107,0.13315262,0.109147206,6.771930192401023,1.577000000000001,0.1721698,2.1020000000000016,0.4650770801432364,0.72804594,1.307743,1.4882799426448088,0.0894674577736713
drjohnson_images_dark_025,9.251000303609523,7.3902331856761485,6.788548186942517,0.10976156897080253,1.486935917015879,5.8030505426043995,2.480621900197858,2.6968993424228107,5.829487023498242,0.062692896,0.05598309,6.814626858542268,1.276000000000001,0.08404707,3.5710000000000033,0.44867066196134336,0.75336164,1.2899572,1.254311358682699,0.049981929671489116,0.89417326,0.10993155,6.477372328096826,10.000000000000007,0.90090424,2.195000000000002,-0.5884553491358234,1.3998522,0.66967314,66.17303087165146,0.013512654385028449,0.5694625,0.20839252,7.111260114021109,10.000000000000007,0.6063883,3.228000000000003,-0.12333479895911355,1.0757022,0.9273334,7.4687575244425375,0.07624594676163418,0.3247108,0.19302878,7.032935459281301,9.141000000000007,0.37774348,3.166000000000003,0.2497238564209751,0.855683,1.1564603,2.8302940343839964,0.11472686588989504,0.10582675,0.10993155,6.477372328096826,0.9280000000000006,0.15258425,2.195000000000002,0.588455156992957,0.66967326,1.399852,0.926890809999211,0.11417391385602607
train_images_blur_5_exposure_corrected,33.50294554293957,23.604201337219227,7.182127895227675,-1.2259075655025453,9.070680989803618,6.3510892223012165,1.863962356602272,16.106209645458534,6.532067852557627,0.091979384,0.057765897,7.223642205382016,4.752000000000004,0.10861406,3.2450000000000028,0.19630544389301405,0.8842999,1.1203741,2.5354206117335707,0.03627775893131201,0.837129,0.12120196,6.91291877935483,10.000000000000007,0.8458572,2.304000000000002,-0.3768952092883685,1.2432588,0.7778202,47.70651156833628,0.017547479453957834,0.49214894,0.18707679,7.315711172445151,10.000000000000007,0.52650476,2.9440000000000026,-0.054020756173302716,1.0328789,0.967498,6.9209456069089015,0.07111006923908403,0.34498003,0.18256684,7.254942130518797,10.000000000000007,0.3903088,2.9470000000000027,0.1941142302486899,0.88580143,1.1207196,3.5707239121368417,0.09661347432176717,0.16287105,0.12120196,6.912927700037202,2.1010000000000018,0.20301843,2.304000000000002,0.3768946301003547,0.7778206,1.2432585,1.805845719674167,0.09019100734005779
playroom_images_blur_5,46.02214390678748,19.936419469369024,7.335959496400109,16.960096105340092,14.280846459763518,6.715531579565542,36.268233538326065,19.66388332077375,6.991647724149639,0.071058705,0.05330359,7.063651705333712,2.047000000000002,0.08882856,2.9670000000000027,0.35786345609514736,0.7942491,1.2271339,1.7772019110964408,0.03998347011002109,0.8799912,0.106496274,6.667404306458983,10.000000000000007,0.8864116,1.9780000000000015,-0.5118813985212118,1.3440144,0.7016534,68.28146397159435,0.012887702569347036,0.557184,0.20282453,7.348517571319397,10.000000000000007,0.5929506,2.9600000000000026,-0.09594323423124736,1.0588835,0.9428081,7.546948091936656,0.07382905120164907,0.32280722,0.18457864,7.2782850750856305,10.000000000000007,0.37185022,3.046000000000003,0.21534473297564558,0.8737115,1.1337352,3.0587127004118884,0.10553695862926157,0.12000882,0.10649628,6.667470568604339,1.294000000000001,0.16044681,1.9780000000000015,0.5118815410135625,0.70165324,1.3440144,1.269908619376011,0.09450192597323336
train_images_dark_050_edge_enhanced,24.523644249136595,22.175290390764463,6.788654656628866,-0.1713721369088301,7.2959609942374515,5.807359374101579,1.8517031355973945,10.041059737335056,5.979341728764667,0.10204267,0.058647424,7.262599797126627,10.000000000000007,0.1176954,3.253000000000003,0.1495626337220699,0.9113063,1.0911411,3.0273880494020347,0.0337065036875236,0.8149235,0.12673077,6.940014108621,10.000000000000007,0.8247187,2.360000000000002,-0.3340643041403889,1.2136741,0.8020607,41.34965645888974,0.019708108398789618,0.46160042,0.18163136,7.291709146780915,10.000000000000007,0.4960491,2.8170000000000024,-0.03599291089551048,1.0219928,0.9782924,6.458820376909898,0.07146823091847711,0.35332304,0.18287727,7.291007903420866,10.000000000000007,0.39784557,2.8910000000000027,0.171644089660726,0.89836824,1.1063749,3.7327324060452725,0.09465533642144566,0.18507648,0.12673075,6.940010400869138,2.8870000000000027,0.2243076,2.360000000000002,0.3340643041403889,0.80206084,1.2136742,2.1327538414812466,0.08677816764820764
playroom_images_dark_025_edge_enhanced_both_enhanced,11.495436117203568,11.142892065756753,6.584195340468473,2.735154037167026,6.0687310112672845,5.896049870658211,5.96381515591836,8.85782651451398,6.14441712525926,0.07790993,0.05298055,7.115745341389374,2.9790000000000028,0.09421648,2.9110000000000027,0.31162051647972616,0.81919634,1.1966476,2.162600223681693,0.03602604459692307,0.868077,0.10739252,6.729791898273568,10.000000000000007,0.87469435,2.0290000000000017,-0.47044832759127414,1.3118371,0.72317356,65.34193776443226,0.013285143893944983,0.5507529,0.20283091,7.3210692998270925,10.000000000000007,0.58691305,2.8510000000000026,-0.09496395788860394,1.0583322,0.94313437,7.373417771216339,0.07469438553055811,0.31732413,0.18525526,7.21346443571773,10.000000000000007,0.36744016,2.8680000000000025,0.22386475787425672,0.867722,1.1391681,2.934192363255889,0.1081470099959455,0.13192298,0.10739252,6.7297114049891835,1.6070000000000013,0.17010643,2.0290000000000017,0.47044885157475586,0.72317314,1.3118373,1.5090942358143025,0.08741864391610843
drjohnson_images_dark_075_exposure_corrected,17.114338654789815,13.706055637922168,6.399349657908404,0.16417108219212115,3.730143643295041,6.038011347359774,5.821082406455779,5.311301898326578,5.993078228768641,0.0331247,0.04279025,5.700091568610097,0.6380000000000003,0.054097038,1.5420000000000011,0.7667537227074692,0.5709093,1.5657663,0.5998359585120774,0.05522293363587939,0.94640875,0.08025802,5.33496574101301,10.000000000000007,0.94980234,0.9870000000000008,-0.8058546732443206,1.6483475,0.50493604,139.18705123827385,0.006799546413465313,0.5787166,0.2118027,6.331704643099541,10.000000000000007,0.6162224,2.5870000000000024,-0.10705604307748849,1.0655117,0.9346612,7.472861706166668,0.07744242469854654,0.36769217,0.20807964,6.355445469663792,10.000000000000007,0.42243698,2.8070000000000026,0.16244939034742867,0.90237635,1.0996646,3.125560155119288,0.11764041602673457,0.05359131,0.08025801,5.33496574101301,0.5140000000000002,0.09647372,0.9870000000000008,0.8058540011127449,0.5049368,1.6483473,0.44630337350543314,0.12007821603178151
truck_images_dark_075_exposure_corrected,49.24155360087284,26.41186549419915,7.252353596034988,-3.6106591105196415,11.796264566541739,6.1360106954249884,-3.8873209593001943,17.46350620683529,6.603503348677612,0.11165158,0.056993492,7.272988113670027,10.000000000000007,0.12535669,2.7930000000000024,0.11527506029220529,0.9308533,1.0709025,3.837812678984065,0.029092502002561707,0.7974735,0.12690595,6.979653861026341,10.000000000000007,0.8075079,2.245000000000002,-0.30930660081034383,1.1986854,0.8157499,39.488720915004706,0.020194969994520584,0.4795921,0.18632127,7.323952481342516,10.000000000000007,0.51451313,2.8270000000000026,-0.04407622395116684,1.0269601,0.9734595,6.625578491439455,0.07238494835753659,0.31788144,0.17213874,7.216621338560371,10.000000000000007,0.36149696,2.7540000000000022,0.2104953767565924,0.87552136,1.1315268,3.410183160932334,0.09321535672561643,0.20252651,0.12690595,6.979654270830316,4.8380000000000045,0.23900194,2.245000000000002,0.3093066970986687,0.81574976,1.1986854,2.546855524022945,0.07952022293637875
train_images,45.008948262034636,28.938117876347995,7.388163062807948,-0.8200025469863106,7.1630791620052525,5.893467915061711,2.5619896298354345,12.469218474850157,6.4408095549355835,0.08275562,0.05766801,7.206459821467973,2.6780000000000026,0.10086657,3.5950000000000033,0.2654839121514397,0.846371,1.1637669,2.059341161840166,0.040185479905883316,0.8544904,0.11852706,6.838239078001843,10.000000000000007,0.8626717,2.329000000000002,-0.4297546813781495,1.2794198,0.7492472,51.97358081479615,0.01644085966989376,0.49216586,0.18761617,7.322659652009669,10.000000000000007,0.52671325,2.8830000000000027,-0.06312782940650474,1.0386559,0.9621393,6.881541922809959,0.07151970760873963,0.3623245,0.18720679,7.3040755558854045,10.000000000000007,0.40782985,2.9520000000000026,0.17032093848582475,0.8994748,1.1055738,3.7458945539103894,0.09672576317855865,0.14550954,0.11852706,6.838243747849163,1.6040000000000012,0.18767415,2.329000000000002,0.42975540610559987,0.7492468,1.2794203,1.5071316609777483,0.09654732359996922
playroom_images_edge_enhanced_both_enhanced,42.7645810004217,22.610687384802112,7.33112028355217,13.4482749932271,14.728613077287223,6.454240254255311,31.23616057387986,22.49719606878812,6.815555447618726,0.0830729,0.054703075,7.150297322159291,3.497000000000003,0.09946606,3.2050000000000027,0.2967327289591211,0.8284022,1.1855233,2.3062183336662656,0.036021265372798525,0.85541564,0.112910435,6.77999095103722,10.000000000000007,0.86283517,2.132000000000002,-0.4546789924175775,1.2994698,0.73358524,57.39728205431311,0.014903417556094433,0.5019057,0.19002444,7.3318845007421904,10.000000000000007,0.5366733,2.8570000000000024,-0.07379450137854497,1.0453055,0.95580137,6.976383629222482,0.07194353138784636,0.3535099,0.18505116,7.306590973431811,10.000000000000007,0.39901477,2.8740000000000023,0.17293869349180158,0.8974515,1.1071159,3.649426968962999,0.09686723971980074,0.14458436,0.112910435,6.779987099837789,1.8070000000000015,0.18344821,2.132000000000002,0.4546789924175775,0.73358524,1.2994698,1.6397573244578467,0.08817424443449082
truck_images_blur_5_exposure_corrected,42.17901913492354,24.85134487523391,7.219756055879017,-4.137429783864842,10.882519996014597,6.16137924100807,-5.047351820242284,20.28339372093125,6.711868377061452,0.111751184,0.057188146,7.263674266511851,10.000000000000007,0.12553394,2.8890000000000025,0.1124899316969173,0.93251514,1.0688426,3.8185441315346367,0.02926538875436275,0.79720783,0.12731367,6.963948307059976,10.000000000000007,0.8073096,2.3020000000000023,-0.3029274252475732,1.1935945,0.8194697,39.21016674812586,0.020331660483923982,0.4805371,0.18648224,7.3194365408077,10.000000000000007,0.51545227,2.7540000000000022,-0.0494879839941419,1.0304346,0.9702471,6.640251441973533,0.07236730537806751,0.31667075,0.17135872,7.238767762518251,10.000000000000007,0.3600608,2.7350000000000025,0.21215303047820913,0.8745397,1.132698,3.4151447183830896,0.09272541947549875,0.20279221,0.12731367,6.963943938983622,4.7660000000000045,0.2394436,2.3020000000000023,0.30292699089264885,0.81947,1.1935942,2.5372200164203065,0.07992693009754931
drjohnson_images_dark_050_edge_enhanced_both_enhanced,12.86898801630993,12.219159392274992,6.343530754345646,0.41387552910015823,3.5175977354333976,5.436586295895697,3.8635608902904965,5.514146546250544,5.719737664913701,0.07406661,0.05727469,7.099819703177579,1.8610000000000013,0.093628064,3.6760000000000033,0.33732134504235173,0.807742,1.2105491,1.6723400740938956,0.04428920258604378,0.8712509,0.11622964,6.692704343696542,10.000000000000007,0.87896955,2.246000000000002,-0.49460807029933057,1.3266171,0.71429694,56.18985592546801,0.015505484538189689,0.5102792,0.1962417,7.358437267458777,10.000000000000007,0.5467132,2.8500000000000023,-0.05781438891958499,1.0354974,0.9653628,6.7614240824082685,0.07546918010425448,0.36097172,0.19214754,7.323648786884625,10.000000000000007,0.40892646,3.0050000000000026,0.17444517317137836,0.89715326,1.1079843,3.529246355989258,0.10228011718801708,0.128749,0.11622964,6.692698401684889,1.2440000000000009,0.17345165,2.246000000000002,0.49460888878607034,0.7142964,1.3266176,1.2270412601139924,0.10492639157948444
