,l_mean,l_std,l_entropy,l_ggd1,l_ggd2,l_aggd1,l_aggd2,l_aggd3,l_aggd4,l_gamma1,l_gamma2,a_mean,a_std,a_entropy,a_ggd1,a_ggd2,a_aggd1,a_aggd2,a_aggd3,a_aggd4,a_gamma1,a_gamma2,b_mean,b_std,b_entropy,b_ggd1,b_ggd2,b_aggd1,b_aggd2,b_aggd3,b_aggd4,b_gamma1,b_gamma2,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4
playroom_images_dark_025_edge_enhanced,15.132710558824181,12.785079524340317,6.829198604307601,3.5254012433465878,7.553496778899136,6.20146241598335,8.563395650966982,11.354292491699882,6.440944988512022,0.08385507,0.05350478,7.126109358808016,4.2340000000000035,0.09947042,2.9430000000000027,0.28142594538321053,0.836199,1.1768146,2.456313333624749,0.034138588176782864,0.8567792,0.11021436,6.71515281981022,10.000000000000007,0.8638388,2.0660000000000016,-0.44874234123510726,1.2967564,0.7363736,60.43266912780041,0.0141774187645984,0.5426815,0.20005897,7.361318715959634,10.000000000000007,0.5783821,2.8430000000000026,-0.09868879956066741,1.0608733,0.94113237,7.358416024986184,0.07374977978285267,0.3140978,0.18159959,7.237766338131891,10.000000000000007,0.36281544,2.8840000000000026,0.23473278538822387,0.8625213,1.1470313,2.9916467186980213,0.10499160320464376,0.14322078,0.11021436,6.715150704558691,1.8880000000000015,0.18071833,2.0660000000000016,0.44874234123510726,0.7363736,1.2967564,1.6886748147072126,0.08481253603738247
train_images_blur_3_edge_enhanced_both_enhanced,37.3127803326522,29.870748775169837,7.238185629017458,-0.5430837414386703,13.48388058210653,6.065297136731308,1.95234403704486,19.518750027329073,6.404307500298165,0.08578825,0.057490904,7.17165765987135,3.1930000000000027,0.103270546,3.552000000000003,0.26645552866124195,0.84608704,1.1648513,2.226692909915201,0.038527203067802475,0.8472996,0.11938565,6.787141351175311,10.000000000000007,0.855669,2.299000000000002,-0.42455756774190323,1.2761765,0.7517692,50.37009098611088,0.0168214817353321,0.4649586,0.18273972,7.306703724674137,10.000000000000007,0.49957994,2.8660000000000023,-0.03395136108078961,1.0207189,0.9795493,6.473896019407732,0.07182052425285203,0.38234094,0.19068967,7.336209621025157,10.000000000000007,0.42725506,2.9830000000000028,0.12842108066402724,0.9236282,1.0789135,4.020224321547175,0.09510438421121915,0.15270041,0.11938565,6.7871393911553906,1.8010000000000013,0.19383048,2.299000000000002,0.4245577125087928,0.7517691,1.2761766,1.6359844359215003,0.09333854705919688
drjohnson_images_blur_3,27.318703096019227,19.274563957489388,7.146578391955359,5.585715913483901,6.367901706435982,6.314868801850354,10.004974471543656,9.874030567390504,6.732172849917241,0.07260319,0.056757,7.086526493348833,1.8010000000000013,0.092154995,3.592000000000003,0.3632498191275933,0.7938998,1.2281978,1.63635466705324,0.04436885866995203,0.87310493,0.11515796,6.65374603431312,10.000000000000007,0.8806664,2.195000000000002,-0.5092118362734752,1.3381813,0.7063308,57.484377903057066,0.015188560310913387,0.49518147,0.19526175,7.360015758138052,10.000000000000007,0.53228885,2.7550000000000026,-0.03122207020234245,1.0191343,0.9811629,6.4313069510544665,0.0769954594890313,0.37792346,0.1943672,7.345257694209456,10.000000000000007,0.42497566,2.9730000000000025,0.13527618694524277,0.91962713,1.0832393,3.780651308925499,0.09996253143188664,0.1268951,0.11515796,6.653746644683007,1.2290000000000008,0.17135802,2.195000000000002,0.5092114519877428,0.706331,1.338181,1.2142458331074977,0.1045052716663116
drjohnson_images_blur_3_exposure_corrected,20.186404817734545,16.758984893046627,6.9180902530566435,4.116294347810873,5.641883150484391,6.09777650749851,8.260821086886143,8.430559659572445,6.453064591963423,0.07469942,0.059320755,7.07847487943889,1.7210000000000012,0.095388144,4.244000000000004,0.31333437871148234,0.8212817,1.192926,1.5857259870818439,0.04710738993822962,0.86842805,0.120820835,6.645089986174809,10.000000000000007,0.8767923,2.4350000000000023,-0.4703210702067042,1.3063953,0.7285422,51.66436501968656,0.0168090339247183,0.49891558,0.19685835,7.363636284825672,10.000000000000007,0.53634816,2.7540000000000022,-0.03526271070747262,1.0216408,0.9787541,6.423230421824485,0.07767362285632493,0.36951253,0.19325231,7.326888637389832,10.000000000000007,0.41699564,2.9390000000000027,0.15746424044874024,0.90675837,1.0973587,3.65608248297805,0.1010678875588556,0.13157186,0.120820835,6.645085992726368,1.197000000000001,0.17862977,2.4350000000000023,0.4703220889772938,0.72854155,1.3063959,1.1859035752497817,0.1109464947584625
playroom_images_exposure_corrected,36.83166142869427,18.467172018377493,7.202359824097153,12.771631227415774,12.878870680757064,6.559290584926453,29.02401590243846,17.451951043035326,6.909595144237692,0.06089668,0.05242372,6.8658041627401465,1.392000000000001,0.080352165,3.313000000000003,0.41514088137720484,0.7644718,1.2630874,1.3494607773655076,0.045126675836031964,0.8980355,0.10153323,6.428083842351942,10.000000000000007,0.9037567,2.0060000000000016,-0.5555063911901628,1.3745748,0.67858744,78.23468767459053,0.011478738862856887,0.5550972,0.20621109,7.319747694647401,10.000000000000007,0.5921597,2.9270000000000027,-0.10334116519971005,1.0637244,0.9386006,7.246742865435408,0.07659955290840041,0.3429383,0.19604748,7.255567391593793,10.000000000000007,0.39501742,2.9320000000000026,0.21367284172369885,0.8747639,1.1334444,3.060118065680456,0.11206702302933806,0.1019645,0.10153323,6.428157238409097,1.0090000000000008,0.14389257,2.0060000000000016,0.5555059630259831,0.67858773,1.3745745,1.0085799364720174,0.10109709692244247
truck_images_blur_7,46.92259658271495,26.627163388591406,7.11071833552176,-3.52580852976499,7.99886005478056,5.822611609877079,-2.703365471813468,14.254338882433535,6.517680984289339,0.10615603,0.057369743,7.23543741653822,10.000000000000007,0.1206662,3.0850000000000026,0.14479839931347993,0.9140086,1.0887018,3.423982258556535,0.031003675701785256,0.80915296,0.12602802,6.923469161718394,10.000000000000007,0.81890863,2.348000000000002,-0.32857113863542453,1.2103028,0.80526567,41.22257278053803,0.019628881903207947,0.4940681,0.19092298,7.325365081966572,10.000000000000007,0.5296737,2.8520000000000025,-0.05300549076248936,1.0324813,0.96818364,6.696766970463216,0.07377711269000395,0.3150849,0.17150892,7.208294274403403,10.000000000000007,0.35873845,2.7410000000000023,0.2075859058560311,0.8768699,1.1294283,3.3751239826017354,0.09335505608823305,0.19084698,0.126028,6.923469161718394,3.444000000000003,0.2287036,2.348000000000002,0.3285718639157584,0.80526537,1.2103034,2.2932131294183478,0.08322252697167808
drjohnson_images_blur_3_edge_enhanced_both_enhanced,28.646190489824296,22.65342676143666,6.9760790192360815,2.2550257083453387,7.456975633991106,6.047845031267004,9.747047633089963,11.468570853290126,6.292473588801419,0.08351731,0.05757977,7.163189020842534,2.8020000000000023,0.101442344,3.7580000000000036,0.28288571727208905,0.83765996,1.175083,2.103857602811331,0.039697229816295324,0.8525789,0.11906221,6.732641191794844,10.000000000000007,0.8608522,2.4030000000000022,-0.442654359266224,1.2883171,0.7438086,51.277213424664524,0.016626856172053162,0.4858009,0.1892569,7.331082391118951,10.000000000000007,0.521364,2.8160000000000025,-0.048138161744104374,1.0295113,0.9710634,6.5889524305248415,0.07372961258305938,0.366778,0.1893428,7.319215552688364,10.000000000000007,0.41276693,2.9700000000000024,0.15791431130767755,0.9065093,1.0975149,3.752425429258949,0.09774423894126498,0.14742114,0.119062215,6.732644147196537,1.6420000000000012,0.1894959,2.4030000000000022,0.4426541654455,0.74380875,1.288317,1.5331149072446806,0.09615790854278179
train_images_dark_025,12.045128123123673,9.134348899983541,7.048423460575654,-0.7062375411706167,1.9553363643649055,5.5446221961005575,1.5931719913233473,3.4619667744633693,5.75926689872256,0.088908754,0.05612158,7.199365726830125,4.571000000000004,0.10513963,3.132000000000003,0.23203789354076235,0.8641392,1.1438079,2.5097875439153086,0.03542481489814822,0.84496105,0.11744816,6.844125184242762,10.000000000000007,0.8530844,2.217000000000002,-0.40975311382954627,1.2670999,0.7591731,51.75932721683262,0.016324807789708067,0.51796365,0.19367002,7.338165598581669,10.000000000000007,0.5529862,2.9470000000000027,-0.09146508044558231,1.0562348,0.9455433,7.1528876991743005,0.07241322557685073,0.32699737,0.17964059,7.247601349536453,10.000000000000007,0.37309176,2.7990000000000026,0.21579584991652406,0.87271285,1.134844,3.3135015760596076,0.09868634277681972,0.15503898,0.11744816,6.8441222923852445,1.9830000000000017,0.19450171,2.217000000000002,0.409752729156942,0.75917333,1.2670996,1.7425974688208612,0.08897005418192869
drjohnson_images_blur_3_edge_enhanced,35.27810748688518,26.51419196790077,7.176016220946895,2.8034826728840945,8.235159786097265,6.214572038582434,11.51377393349581,12.540546940249257,6.473855029491512,0.08895622,0.05864492,7.206760707613513,3.475000000000003,0.10654771,3.7390000000000034,0.23499371104205422,0.8637819,1.1441517,2.3008823670130027,0.03866178328731317,0.8414536,0.12277139,6.817308731611021,10.000000000000007,0.8503628,2.453000000000002,-0.4041427113756201,1.260864,0.7646447,46.975199458105635,0.017912719685500678,0.47760725,0.18674736,7.3216314197628884,10.000000000000007,0.51281875,2.8510000000000026,-0.04467755084739137,1.0273356,0.9731387,6.540869079359254,0.07301892821058555,0.36384645,0.18776864,7.3127429080093815,10.000000000000007,0.40943995,2.9390000000000027,0.16205111204334924,0.904006,1.1001585,3.7548518925323293,0.0969003510136492,0.15854637,0.12277139,6.817305795532669,1.8530000000000013,0.20052351,2.453000000000002,0.404135429681532,0.76464456,1.260855,1.6677113825608103,0.0950682274759317
truck_images_blur_3,46.79832966726623,27.173437902382997,7.246685736518001,-3.489345275492797,7.952342522729597,5.873748066266607,-2.6370252378632197,14.122745075983223,6.61608063182904,0.110663675,0.057834435,7.278585229241446,10.000000000000007,0.12486488,2.8950000000000027,0.10593847406546106,0.93630975,1.0646784,3.66135386886981,0.030224796034171855,0.7993626,0.12835117,6.997786827180689,10.000000000000007,0.80960137,2.3100000000000023,-0.3032354066816492,1.1938657,0.8194846,38.787558401527576,0.020608737169680695,0.48325345,0.18822849,7.329917202913102,10.000000000000007,0.51861686,2.8550000000000026,-0.045413913504158604,1.0278019,0.9727173,6.591491232677299,0.07331473601557427,0.3161092,0.17256285,7.222819154682465,10.000000000000007,0.36014256,2.714000000000002,0.21776313677058703,0.87117827,1.1363213,3.3557082421822457,0.0942004488706457,0.20063742,0.12835117,6.997784457627213,4.160000000000004,0.23817895,2.3100000000000023,0.303235261848694,0.81948465,1.1938655,2.443591621588226,0.08210758556348949
playroom_images_blur_5_edge_enhanced,49.86114330173231,25.228924950749814,7.439527573751472,16.102677235517774,18.370634458252788,6.702781990360775,35.74745692906793,27.027547079790445,6.886917926617921,0.08180071,0.05382329,7.101208958796704,3.512000000000003,0.09791967,3.143000000000003,0.3101507108628249,0.8206495,1.1943811,2.3098288408457393,0.03541418653026544,0.85860264,0.11045643,6.694222239165671,10.000000000000007,0.8656783,2.0780000000000016,-0.4695240446503478,1.3112491,0.7252843,60.4238693666739,0.014209659991029189,0.5078545,0.18926995,7.330482512361304,10.000000000000007,0.5419768,2.8500000000000023,-0.08106609497503181,1.0498052,0.9514639,7.199816222170341,0.07053714906568173,0.3507481,0.1846051,7.2774345071063635,10.000000000000007,0.39636195,2.878000000000003,0.18025561214321556,0.8933423,1.1118555,3.610017576239045,0.09715966405688148,0.14139736,0.11045643,6.6942047222843595,1.8050000000000013,0.17942593,2.0780000000000016,0.4695240446503478,0.7252843,1.3112491,1.6387273967251446,0.08628486334249866
train_images_edge_enhanced_both_enhanced,38.13000174836609,31.54700224762714,7.1979368751210755,-0.8331559501966265,16.048349673234124,6.133487735484754,4.3860495182939685,18.76410438571708,6.282679285224363,0.07425682,0.058462434,7.082117318915221,1.7640000000000013,0.0945086,4.141000000000004,0.32752342969699605,0.81373215,1.2026184,1.6133411490688019,0.04602672889830674,0.86950487,0.11809636,6.674386900005679,10.000000000000007,0.877488,2.3950000000000022,-0.47789390777933355,1.3122857,0.72425085,54.20986365585941,0.01603960653382385,0.48591125,0.19234425,7.300568661696891,10.000000000000007,0.52259487,2.5600000000000023,-0.030362082367996708,1.0188053,0.98166245,6.382086652154669,0.07613673585302991,0.38359365,0.19730955,7.327505352149504,10.000000000000007,0.43136355,2.9530000000000025,0.1320814717995806,0.9214871,1.0813102,3.7796699766550432,0.1014886648334338,0.1304951,0.118096344,6.6743830826860355,1.2370000000000008,0.17599854,2.3950000000000022,0.4778943437437795,0.7242507,1.312286,1.2210197731074004,0.10687385264509004
playroom_images_blur_3,46.036070081918,19.788561506861207,7.331504817854648,16.816546867142147,14.148753223137154,6.727448599431112,36.460225303676225,19.442559488281283,6.963588290296023,0.07439905,0.053217717,7.10821783827487,2.416000000000002,0.09147281,2.9240000000000026,0.3493749989285397,0.7987797,1.2218279,1.9544870001983696,0.03806576677958314,0.8737787,0.10769418,6.706679323559137,10.000000000000007,0.88039017,1.9310000000000016,-0.5007493522300703,1.3357867,0.7056261,65.83077990356833,0.013273101877097907,0.5489979,0.20461845,7.372716994300269,10.000000000000007,0.5858894,2.950000000000003,-0.09403565080787496,1.0577542,0.9439598,7.1988361799481595,0.07626203111329936,0.32478076,0.18711375,7.275889615078149,10.000000000000007,0.37482426,2.9650000000000025,0.22157394976993758,0.8702433,1.1382798,3.0128647548824716,0.10779798669406059,0.1262213,0.10769418,6.70668677666336,1.4230000000000012,0.16592038,1.9310000000000016,0.5007493522300703,0.7056261,1.3357867,1.3736984063280602,0.09188428411263834
truck_images_edge_enhanced_both_enhanced,46.200507657149224,28.481121953411815,7.329676839067716,-2.2446610467238424,10.9277276545887,6.033283598908652,-9.333492546059697,16.321163633940348,6.58158800557868,0.10681666,0.058241352,7.259502335018297,10.000000000000007,0.12166278,3.144000000000003,0.13714932335286728,0.9184689,1.0837305,3.363703763909953,0.031755668114459214,0.80518883,0.12765688,6.926141781930773,10.000000000000007,0.81524545,2.353000000000002,-0.3233570775047446,1.2068313,0.80830073,39.78411569059267,0.02023895344556661,0.4587455,0.17950116,7.304874773772541,10.000000000000007,0.4926133,2.8240000000000025,-0.043915451708768434,1.0268942,0.97358453,6.5314821695583305,0.07023605365088278,0.34644336,0.17877327,7.264398050266127,10.000000000000007,0.38984954,2.8220000000000027,0.17557940965301932,0.89589113,1.109041,3.755449274760622,0.09225083829101839,0.19481125,0.12765688,6.926143696880782,3.593000000000003,0.23291112,2.353000000000002,0.3233560619108202,0.8083014,1.2068307,2.328853984537105,0.08365111841966658
train_images_edge_enhanced,42.14847745860292,32.86573344750828,7.155540053941983,-0.673975608618768,10.3053067753723,6.013199311475482,2.2764513905664248,14.676580066024428,6.274108377834854,0.08521574,0.058188934,7.177598432607661,2.9230000000000027,0.1031875,3.7800000000000034,0.25846337768176975,0.8507739,1.1589761,2.1446724654797578,0.03973368208315644,0.84826666,0.12037632,6.779618123298195,10.000000000000007,0.8567652,2.4060000000000024,-0.4198305077095332,1.2719612,0.75558674,49.65749969040394,0.0170823480583235,0.46549702,0.18251376,7.303561953159782,10.000000000000007,0.49999863,2.9060000000000024,-0.0434072909867857,1.0265377,0.973954,6.504961041571335,0.07156030579528068,0.38276958,0.19135444,7.338920603713191,10.000000000000007,0.42793566,3.0240000000000027,0.13614500023444495,0.9192931,1.083765,4.001289471580094,0.09566156814469946,0.15173331,0.12037632,6.779620815840624,1.7260000000000013,0.19368374,2.4060000000000024,0.41983089539482416,0.7555865,1.2719615,1.5888463104038806,0.09549904661614725
train_images_blur_7_exposure_corrected,33.355198896725604,22.996420412733222,7.207766854420466,-1.5687649152342933,8.898139460928906,6.1375119911226195,3.1513695711435923,15.598343167468105,6.275728392331768,0.08401228,0.057093382,7.177793818167234,2.9880000000000027,0.10157569,3.388000000000003,0.2631540308522129,0.8473361,1.1629877,2.1653435893181836,0.03879858747246292,0.8530435,0.11755754,6.805385308997204,10.000000000000007,0.8611053,2.2620000000000022,-0.4282131342461815,1.2788546,0.7491003,52.65678195253804,0.016200069205208258,0.50174135,0.18752636,7.303704738624642,10.000000000000007,0.5356393,2.7980000000000027,-0.06761816668347553,1.0414749,0.95933574,7.158927497352124,0.0700861036856161,0.35130212,0.18447204,7.273096103207268,10.000000000000007,0.39678973,2.8700000000000028,0.17764440816406735,0.89477384,1.1101649,3.6267143534601587,0.09686512000149725,0.14695655,0.11755754,6.805373559780188,1.6860000000000013,0.18819031,2.2620000000000022,0.42821270062736233,0.7491006,1.2788544,1.562751243676658,0.0940370732660675
playroom_images_dark_075_edge_enhanced_both_enhanced,27.1639636710049,18.98782465749456,7.037577719865952,7.0439988830331,11.49016170697124,6.110197887425109,16.264059510873597,17.219454388554563,6.38310955966842,0.073277466,0.053093817,7.049045143302095,2.305000000000002,0.090490155,3.1250000000000027,0.37088295073734634,0.7886291,1.2357084,1.9048645880769897,0.03846859308781279,0.8751929,0.10653168,6.59449459195146,10.000000000000007,0.8816526,2.0450000000000017,-0.516188608762145,1.346109,0.7007755,67.49337270054093,0.012967093900447634,0.5270786,0.19617508,7.341613600442469,10.000000000000007,0.56240153,2.8040000000000025,-0.08234722908395405,1.0507643,0.950749,7.2189531901588,0.0730131693988252,0.34811437,0.18883517,7.2985423797761655,10.000000000000007,0.3960321,3.0080000000000027,0.17950913527750742,0.893938,1.1108745,3.398515611654375,0.10243129415912812,0.12480709,0.10653167,6.594481715965686,1.421000000000001,0.16408996,2.0450000000000017,0.5161889424975874,0.7007753,1.3461093,1.3725624455000798,0.09092998415450129
train_images_blur_5_edge_enhanced,44.98090752350548,32.259177672811205,7.184590453626372,-0.7499514245304552,9.926408355255395,6.027847459288174,1.4541210637662274,15.864645326567794,6.287589047413008,0.09277958,0.057824224,7.2433895065347835,5.058000000000004,0.10932371,3.529000000000003,0.22021958722264792,0.871658,1.1352031,2.5744678630035764,0.036038349491733006,0.8333743,0.12216891,6.913175910783561,10.000000000000007,0.8422813,2.381000000000002,-0.3882622993535299,1.2505175,0.77251565,46.533015987851286,0.017909312918449095,0.46198148,0.18197826,7.290239839646636,10.000000000000007,0.49653074,2.8190000000000026,-0.04225879328417778,1.025894,0.9745887,6.44484447833571,0.07168232553511077,0.37139288,0.18667422,7.320907000012038,10.000000000000007,0.4156678,2.9040000000000026,0.1441598461896917,0.9142335,1.0888774,3.9582285421349894,0.09382805334793116,0.16662566,0.12216891,6.913173542976324,2.2100000000000017,0.20661384,2.381000000000002,0.3882624445971346,0.7725155,1.2505175,1.8602217625630715,0.08957300559447688
playroom_images,45.42460436789544,20.38047546490552,7.3220818905643315,17.115809966152813,14.609254699120257,6.666950949948767,36.73933972042512,20.278819815732295,7.024963543594036,0.07437876,0.054272715,7.061791658640864,2.247000000000002,0.09207427,3.1970000000000027,0.3349367124513061,0.8076163,1.2107793,1.8782054672686996,0.03960096989856173,0.87375826,0.1095331,6.628070783619787,10.000000000000007,0.8805968,2.056000000000002,-0.49497866182563127,1.3298573,0.7114064,63.63560622435125,0.013730649672717097,0.5525472,0.20366287,7.374689596611564,10.000000000000007,0.5888856,2.886000000000003,-0.10182170171452326,1.0626516,0.93924385,7.360772948043234,0.07506646154443876,0.321211,0.18604326,7.2572023196326985,10.000000000000007,0.37119797,2.8470000000000026,0.23142254219255792,0.8640404,1.1448007,2.980995837640478,0.10775292107064409,0.12624177,0.1095331,6.628065325570353,1.3650000000000009,0.16713543,2.056000000000002,0.494978280187892,0.71140665,1.3298571,1.3283843763015426,0.09503406200487885
drjohnson_images_dark_025_exposure_corrected,7.348865975050151,6.649568800111878,4.991336823039754,0.358191901192111,0.9430561573414974,4.765298006009563,1.6457866613811711,1.8495737084700599,4.797474493070117,0.045970272,0.044835716,4.837204514098395,1.0560000000000007,0.064157605,1.5040000000000011,0.44645142698350465,0.7173372,1.2988735,1.0550864180004282,0.043570144094521514,0.9298012,0.08683621,4.790792772462098,10.000000000000007,0.93383265,0.8960000000000006,-0.6804380630466184,1.5455252,0.5547866,115.0695980032915,0.00808033746654412,0.6861185,0.19310494,4.9380662820758525,10.000000000000007,0.7126798,4.1540000000000035,-0.3684140449969258,1.232364,0.7949863,12.670494981617196,0.05415088173077812,0.2436827,0.17159395,4.95473503015347,2.586000000000002,0.29785678,3.8930000000000033,0.34825120622525235,0.800475,1.2151461,2.0240794955160624,0.12039186357504027,0.07019881,0.08683621,4.790792772462098,0.6850000000000005,0.11153914,0.8960000000000006,0.6804376127462337,0.55478704,1.545525,0.6559034233968966,0.1070261377637846
playroom_images_blur_5_edge_enhanced_both_enhanced,42.562196502279754,23.610001295780325,7.3230310476075084,13.088433023508752,16.72665124037646,6.669971939337531,29.451279173039083,24.40299605070985,6.818717208738667,0.07409473,0.05275639,7.119523493488505,2.4590000000000023,0.09095716,3.0120000000000027,0.3474640679710401,0.7996131,1.219485,1.972576740014631,0.037562406901316805,0.87351644,0.10623129,6.725339488516249,10.000000000000007,0.8799522,1.9810000000000014,-0.50114691670189,1.3354174,0.70663685,67.61557326518323,0.012918865041104744,0.52015454,0.19351955,7.344722733465972,10.000000000000007,0.5549863,2.8840000000000026,-0.08814683792844537,1.0542973,0.94745815,7.224778569656337,0.07199591569716608,0.35336193,0.18777168,7.297553262255979,10.000000000000007,0.40015262,2.9060000000000024,0.17693723381613563,0.8952336,1.1095755,3.5415124357349583,0.09977712073967823,0.12648349,0.10623129,6.725343316906346,1.480000000000001,0.1651754,1.9810000000000014,0.5011477718051791,0.70663625,1.3354179,1.4176604479894763,0.08921987716772507
playroom_images_blur_7,45.87445479531654,19.802118642442743,7.311546002651367,17.158137707562812,14.144673331499819,6.677226051108618,37.00906697782317,19.694616421399193,7.0039488236069705,0.06704978,0.053083926,6.950672365737123,1.7360000000000013,0.08551846,3.319000000000003,0.3833528264449126,0.78217465,1.2425606,1.5954924510452315,0.042024507974038366,0.88675684,0.10505958,6.493339275413134,10.000000000000007,0.89295834,2.0770000000000017,-0.5312530186383888,1.3566663,0.6936292,71.24655241368237,0.01244631099702424,0.5545519,0.20664503,7.3237713302702865,10.000000000000007,0.59180015,3.0500000000000025,-0.08985247600202653,1.0550194,0.94653416,7.202124574705579,0.07699837099313772,0.33220494,0.19010657,7.2404258891493996,10.000000000000007,0.38275114,3.0250000000000026,0.21235085725114575,0.8753253,1.1318531,3.0538243787750616,0.1087832495552906,0.113243125,0.10505958,6.493339275413134,1.1700000000000008,0.1544696,2.0770000000000017,0.5312534484579539,0.6936289,1.3566666,1.1619260890402217,0.09746155750888762
truck_images_dark_050_edge_enhanced_both_enhanced,53.80252750681327,31.737279396723327,7.161545714143152,0.127418124038104,12.64775190295083,6.177812339929127,-4.42010412245568,14.614725870946696,6.371441544103499,0.11799856,0.056266047,7.240388453964441,10.000000000000007,0.13072684,2.7710000000000026,0.08738527129731108,0.9472984,1.0535271,4.39808548898236,0.02682952876378378,0.7827656,0.12704739,6.9389867665916904,10.000000000000007,0.7930088,2.287000000000002,-0.2789543371252659,1.1780373,0.8333035,37.96077381583041,0.020620381244833626,0.45603186,0.17935377,7.298980528871506,10.000000000000007,0.49003327,2.8480000000000025,-0.03963247612842612,1.0242579,0.9761773,6.465056818670348,0.07053794812098031,0.32673374,0.17184906,7.216795686791415,10.000000000000007,0.36917046,2.7190000000000025,0.19548924498224673,0.8839547,1.1219436,3.6149029821874734,0.0903851978163594,0.21723439,0.12704739,6.938987898918954,10.000000000000007,0.25165793,2.287000000000002,0.2789542888939193,0.8333036,1.1780373,2.9236724732277395,0.07430189023590715
